Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2750000,0.6229537,64.44262295081967,-1.7609844,-2.5978315834139214,-2.5978315834139214,0.96908313,0.097696856,7.255373e-05,1.0
2760000,0.6403875,48.459016393442624,-1.4621826,-2.0000176688035327,-2.0000176688035327,1.1217558,0.10156417,7.245485e-05,1.0
2770000,0.61059296,41.60952380952381,-1.4435145,-1.7257136590075943,-1.7257136590075943,1.0721362,0.10033896,7.235191e-05,1.0
2780000,0.6385195,52.85,-1.4549981,-2.1888381242752075,-2.1888381242752075,0.89411545,0.090607174,7.224481e-05,1.0
2790000,0.67626643,48.15151515151515,-1.4192337,-2.2778716527498686,-2.2778716527498686,1.1046829,0.09456284,7.214423e-05,1.0
2800000,0.62650037,57.768115942028984,-1.6493692,-2.627732541250146,-2.627732541250146,0.9666783,0.098809056,7.204462e-05,1.0
2810000,0.6044456,65.69014084507042,-1.5242308,-2.8929852031999164,-2.8929852031999164,1.0821736,0.09547956,7.194737e-05,1.0
2820000,0.63469476,59.476190476190474,-1.4471341,-2.201993898037941,-2.201993898037941,0.9110614,0.09710799,7.185065e-05,1.0
2830000,0.6055304,68.15492957746478,-1.6039017,-2.8052655156229584,-2.8052655156229584,0.9305738,0.10407647,7.175316e-05,1.0
2840000,0.57896477,48.3,-1.5711254,-2.3750658257976993,-2.3750658257976993,1.1364179,0.09859202,7.1654125e-05,1.0
2850000,0.60520506,63.18518518518518,-1.5901273,-2.312086209102913,-2.312086209102913,0.99065304,0.10103081,7.155239e-05,1.0
2860000,0.63249546,45.904761904761905,-1.402414,-2.223116703571812,-2.223116703571812,1.0390873,0.09522865,7.144925e-05,1.0
2870000,0.5854701,45.5609756097561,-1.5301037,-1.4525876379594571,-1.4525876379594571,1.1427251,0.09422092,7.1354836e-05,1.0
2880000,0.5851451,55.442622950819676,-1.3138404,-2.2247139465424324,-2.2247139465424324,0.9836918,0.092589885,7.124411e-05,1.0
2890000,0.58061373,67.1774193548387,-1.3837065,-1.7455134334102753,-1.7455134334102753,1.0210176,0.09787467,7.114928e-05,1.0
2900000,0.58344656,51.241379310344826,-1.3762984,-2.229136983322543,-2.229136983322543,1.049759,0.0972795,7.105511e-05,1.0
2910000,0.5569338,52.55882352941177,-1.414994,-2.021328241928764,-2.021328241928764,1.066099,0.09443383,7.09544e-05,1.0
2920000,0.59814066,54.28767123287671,-1.4539523,-2.113810362881177,-2.113810362881177,0.9907876,0.10060638,7.0852635e-05,1.0
2930000,0.60673624,57.91549295774648,-1.4449203,-2.505847345931189,-2.505847345931189,0.7770305,0.097481176,7.075564e-05,1.0
2940000,0.57352906,62.5,-1.6290839,-2.418956944075498,-2.418956944075498,0.9755199,0.10113385,7.065767e-05,1.0
2950000,0.5653904,58.71232876712329,-1.4839901,-2.465041113226381,-2.465041113226381,1.1896558,0.09464091,7.055201e-05,1.0
2960000,0.57044107,53.63768115942029,-1.14084,-1.721786926621976,-1.721786926621976,1.3418949,0.0951096,7.0448856e-05,1.0
2970000,0.59635055,48.43835616438356,-1.3967386,-2.22837855228006,-2.22837855228006,0.8727255,0.09797366,7.0353126e-05,1.0
2980000,0.6039703,51.01538461538462,-1.4350075,-2.397647986962245,-2.397647986962245,0.93925464,0.099060714,7.025581e-05,1.0
2990000,0.55651397,62.0,-1.4452667,-2.876708316353132,-2.876708316353132,0.94750166,0.099968985,7.01438e-05,1.0
3000000,0.5569571,49.87234042553192,-1.495798,-1.7720270727543121,-1.7720270727543121,0.9477592,0.09239571,7.0046226e-05,1.0
