Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
790000,0.38908863,59.0,0.74220361624019,59.02994011976048,0.6281109,0.012698744,0.7396646980753916,0.005425172809143355,0.0030184533,0.09825215,0.00027644137,0.008480974,0.005132965
800000,0.4120167,59.0,0.7554915499502509,55.93785310734463,0.6551688,0.012512782,0.7555066182114983,0.005006018602802276,0.0021007159,0.09827962,0.00027613394,0.008183871,0.003883218
810000,0.4029258,59.0,0.7582132018531326,56.58139534883721,0.66134053,0.012350334,0.7581977038535961,0.003694178772410703,0.0022711302,0.096299276,0.0002758256,0.006327296,0.004736232
820000,0.3827535,59.0,0.7510785673659338,56.96551724137931,0.6522091,0.013152707,0.7510555864408098,0.003894100815389605,0.001824073,0.09343605,0.00027554802,0.006903893,0.005197499
830000,0.36453304,59.0,0.7467803250302413,56.69886363636363,0.64712113,0.0100240335,0.7467879082330249,0.0034049322163231077,0.0024906963,0.09953447,0.00027527107,0.0059112697,0.003601969
840000,0.3815763,59.0,0.7542400244064629,56.21714285714286,0.6619179,0.006476754,0.7543238495077406,0.002220563777456326,0.001756727,0.09904156,0.00027496213,0.0041021216,0.0066341693
850000,0.37752146,59.0,0.746720520481583,57.714285714285715,0.6358822,0.008164234,0.7466542841114613,0.001788313312221735,0.0021896926,0.099700294,0.00027465282,0.0031919659,0.005778478
860000,0.38553348,59.0,0.7338639289256428,59.68639053254438,0.60776764,0.0068396246,0.7384083172273354,0.0018417486754251566,0.0037697484,0.09821985,0.00027434458,0.0035839905,0.009323163
870000,0.43155584,59.0,0.75931036832539,56.38505747126437,0.6452665,0.0075902683,0.754904256469902,0.002660668378123136,0.0022658012,0.09880871,0.0002740352,0.004665292,0.0063153678
880000,0.4383485,59.0,0.7349033149097253,60.666666666666664,0.64283985,0.009766607,0.7349527156279411,0.003460971822525248,0.003131916,0.092835404,0.0002737274,0.005795651,0.008484537
890000,0.41952914,59.0,0.7453957330966532,58.36257309941521,0.6436325,0.008885049,0.7453723626527172,0.002728302395638427,0.0019837206,0.09816963,0.00027344903,0.0043151397,0.0062441276
900000,0.4076872,59.0,0.7637466113028601,56.63742690058479,0.65038365,0.0066252826,0.7637310402783734,0.0016787499339150928,0.002085291,0.09511553,0.00027317094,0.0027072853,0.008702269
