Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2320000,0.9591455,54.77483443708609,2.1509037,0.04735768,2.7019059109060386,2.7019059109060386,0.028997865465690234,0.11086951,0.09304623,7.684921e-05,0.041359223,0.045800574,1.0
2330000,0.93983305,68.79710144927536,1.913337,0.04412441,2.2472705197507055,2.2472705197507055,0.033096364522150354,0.15675846,0.10192008,7.673915e-05,0.03611245,0.033145893,1.0
2340000,0.9295105,42.668539325842694,2.2815742,0.04139453,2.480365775106998,2.480365775106998,0.019368998514059304,0.18023631,0.10017871,7.665032e-05,0.034336824,0.03957171,1.0
2350000,1.0050097,81.00833333333334,1.414865,0.048652776,1.94369937479496,1.94369937479496,0.04888446968592083,0.23488137,0.10080308,7.655307e-05,0.046445318,0.045428786,1.0
2360000,0.8582718,68.57364341085271,1.7025967,0.049958408,2.005256610785344,2.005256610785344,0.037521744785873695,0.34624738,0.09535241,7.6454744e-05,0.04514159,0.04288091,1.0
2370000,1.0065255,106.11940298507463,0.77098364,0.050873157,1.5289311440133337,1.5289311440133337,0.03843355343204492,0.1191858,0.09786163,7.63525e-05,0.027061654,0.02081235,1.0
2380000,1.072256,106.66,0.9310912,0.04759557,0.4030975634508794,0.4030975634508794,0.03890973951386306,0.2300407,0.0985059,7.6251396e-05,0.029950362,0.031133186,1.0
2390000,0.8948218,91.67924528301887,1.4531385,0.059735578,1.4620871092591967,1.4620871092591967,0.041407757817900605,0.12131785,0.099234186,7.6145734e-05,0.035500407,0.03495889,1.0
2400000,0.92974377,43.2713567839196,2.531075,0.0663477,3.281424352945994,3.281424352945994,0.014437014701537526,0.23740986,0.09740991,7.6052835e-05,0.02925117,0.0386234,1.0
2410000,0.98422754,94.13414634146342,1.07065,0.057470508,0.7235359251499176,0.7235359251499176,0.03903003593355917,0.26013428,0.09674166,7.5951335e-05,0.03609219,0.048746735,1.0
2420000,1.0175815,56.48026315789474,1.2327644,0.061708517,1.401737286160324,1.401737286160324,0.029295492926550818,0.3533228,0.0949813,7.585427e-05,0.03827789,0.05739393,1.0
2430000,1.0278298,79.59016393442623,1.3532436,0.06307493,2.1807592837064247,2.1807592837064247,0.025300053979944045,0.108564794,0.09560845,7.574862e-05,0.023572844,0.026330596,1.0
2440000,1.0428498,85.42424242424242,1.1144936,0.053665295,2.203472345164328,2.203472345164328,0.030169939808077133,0.13459356,0.10115059,7.56498e-05,0.02630006,0.017094245,1.0
2450000,1.1158973,65.77083333333333,1.6451409,0.058152553,2.0516450314686216,2.0516450314686216,0.024755298644946567,0.25414658,0.098196805,7.555715e-05,0.029774884,0.032117765,1.0
2460000,1.0181842,64.93288590604027,2.5086496,0.055109043,3.4804484878440163,3.4804484878440163,0.013253467667193429,0.0808519,0.09069905,7.54527e-05,0.018485922,0.018481005,1.0
2470000,1.0520574,47.45505617977528,2.4106371,0.047861762,2.582906035894758,2.582906035894758,0.01189530998327131,0.28866297,0.09585386,7.534902e-05,0.022318183,0.03256282,1.0
2480000,0.9951827,29.661490683229815,3.0691364,0.04789752,3.9336888676399013,3.9336888676399013,0.006934690522573993,0.09828189,0.09572893,7.524504e-05,0.019771937,0.02439324,1.0
2490000,1.0598963,59.80952380952381,1.9356751,0.052579448,2.289975194008769,2.289975194008769,0.028497988581531554,0.20964816,0.09859107,7.514747e-05,0.038981352,0.043432027,1.0
2500000,1.141161,72.90082644628099,1.222549,0.056571096,1.4861624696530586,1.4861624696530586,0.02511308535987373,0.14294782,0.10284764,7.5052085e-05,0.02529494,0.023900751,1.0
2510000,1.0643262,70.3758389261745,1.6610024,0.04862255,2.1598294905368114,2.1598294905368114,0.02704004582092666,0.15903418,0.095308915,7.495104e-05,0.029737199,0.025220359,1.0
2520000,1.0802559,68.32758620689656,1.8175633,0.040470142,2.683188267694465,2.683188267694465,0.016988064500639728,0.15034787,0.10273592,7.4850795e-05,0.01969694,0.01650927,1.0
2530000,1.0421177,46.307291666666664,2.0389512,0.04472726,2.5820174065884203,2.5820174065884203,0.026051712076878175,0.19200346,0.09676893,7.4748415e-05,0.032563023,0.040398043,1.0
2540000,1.0626392,54.44871794871795,1.9987845,0.04397869,3.058832968050434,3.058832968050434,0.017951320291256474,0.15992515,0.10035975,7.465195e-05,0.023769109,0.02212755,1.0
2550000,1.137129,122.73684210526316,0.5543996,0.04601954,0.39680594473313063,0.39680594473313063,0.05445744556625588,0.0652204,0.098433316,7.455179e-05,0.023059174,0.01905115,1.0
2560000,1.0983988,76.87826086956522,1.1341641,0.041792586,1.5055155349814373,1.5055155349814373,0.02971394148290805,0.165849,0.097510315,7.445091e-05,0.025663061,0.02693785,1.0
2570000,1.0039864,57.33561643835616,1.8112056,0.053109262,2.871036571182617,2.871036571182617,0.021795622015703623,0.17576876,0.10253179,7.435056e-05,0.036177933,0.039139234,1.0
2580000,1.1877612,85.63888888888889,1.0619776,0.055922847,1.8515925010045369,1.8515925010045369,0.028038509638497123,0.104543164,0.09432731,7.424949e-05,0.02384055,0.018630955,1.0
2590000,1.1507258,100.38,1.1007602,0.04901445,1.6582651579380034,1.6582651579380034,0.029176898137666284,0.06238287,0.10098159,7.415319e-05,0.021628715,0.016698953,1.0
2600000,1.0392472,37.17175572519084,1.7633097,0.04550762,2.5447836964185,2.5447836964185,0.016013722783238947,0.18913831,0.10175668,7.405722e-05,0.03544804,0.03455208,1.0
2610000,1.1698114,118.9367088607595,0.37202832,0.060311664,0.0949319425640227,0.0949319425640227,0.0636900238356777,0.101073265,0.104108274,7.395349e-05,0.03459263,0.037378237,1.0
2620000,1.0651299,60.53846153846154,0.88699716,0.0379222,0.958778502419591,0.958778502419591,0.019082721664398422,0.038714148,0.0961348,7.3851625e-05,0.016149461,0.019837787,1.0
2630000,1.022485,54.19230769230769,1.4531621,0.01784427,2.1429587074388294,2.1429587074388294,0.02760773617998124,0.26985526,0.10179343,7.375571e-05,0.04527239,0.056615375,1.0
2640000,1.0235296,76.68367346938776,1.2455019,0.031728815,1.665048449629485,1.665048449629485,0.03529648057766014,0.15293679,0.09649669,7.365775e-05,0.039204758,0.039518576,1.0
2650000,1.0097047,71.75213675213675,1.2065263,0.03795688,2.484778532694126,2.484778532694126,0.03369413931043176,0.11611484,0.100792564,7.355196e-05,0.040623065,0.03529908,1.0
2660000,1.0302805,65.35114503816794,1.8677666,0.008152655,2.872705362225307,2.872705362225307,0.020485751836503793,0.063995644,0.096470185,7.344398e-05,0.024763554,0.020156343,1.0
2670000,1.0277894,63.73026315789474,2.3787045,0.0022910924,2.877151065555058,2.877151065555058,0.028869040033130563,0.12779358,0.09369554,7.334506e-05,0.03318549,0.032729458,1.0
2680000,1.0478424,81.7196261682243,1.6749299,0.023764033,1.9868942780472407,1.9868942780472407,0.05434713921091894,0.20173185,0.10107304,7.3248084e-05,0.04868486,0.045306165,1.0
2690000,1.0666561,70.11666666666666,1.6132606,0.03502427,1.8592063995699089,1.8592063995699089,0.03211770429528163,0.26319766,0.093375854,7.314345e-05,0.032183327,0.034522243,1.0
2700000,0.91420025,39.15062761506276,2.473211,0.0208811,2.7160079624488263,2.7160079624488263,0.013182928355091161,0.083672605,0.09799489,7.304459e-05,0.02542232,0.030542344,1.0
2710000,1.0667241,92.41666666666667,1.4040219,0.019659389,1.6789258414322568,1.6789258414322568,0.04341275633562395,0.26707348,0.10093446,7.295198e-05,0.034825534,0.026920933,1.0
2720000,1.0056645,87.14159292035399,1.1261947,0.020310692,1.4391204246452876,1.4391204246452876,0.0401320157439581,0.14786524,0.09838338,7.285174e-05,0.035894785,0.040651076,1.0
2730000,1.001951,56.9112426035503,2.1078153,0.014721908,3.170058451592922,3.170058451592922,0.026400436272351294,0.11186667,0.10136792,7.275275e-05,0.026892774,0.017255327,1.0
2740000,0.8896197,56.07692307692308,2.3631034,0.017550958,3.4231104452382115,3.4231104452382115,0.03334507298491457,0.29924798,0.10481765,7.265158e-05,0.042749487,0.046974264,1.0
2750000,0.9962805,51.81645569620253,2.4497354,0.028758876,3.0579716467027422,3.0579716467027422,0.018658661069878953,0.1273891,0.09851391,7.254609e-05,0.02835692,0.026477784,1.0
