Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
160000,0.9560709,10.0,-0.2502164,0.14242685,0.0009010906,0.09863504,0.00029532897,0.09139134,0.14504457,-0.9751787931635613,248.0,-0.9996000856161118,0.2374546079430729
170000,0.9331782,10.0,-0.29793024,0.12236767,0.004281565,0.10012922,0.00029504183,0.08832572,0.14709467,-0.871693809664029,241.51020408163265,-0.8415508043506871,0.21057417690652705
180000,0.84080833,10.0,-0.26390907,0.10624574,0.0068767555,0.10345191,0.000294755,0.0767853,0.10761435,-0.5028048140541991,215.4878048780488,-0.547000069088406,0.17538791520314084
190000,0.8017541,10.0,-0.20789021,0.08812974,0.005133179,0.095297314,0.00029443495,0.06689806,0.08595253,-0.807138144862043,236.6341463414634,-0.8023834057152271,0.17026539853832218
200000,0.85327697,10.0,-0.2578236,0.091344155,0.0027699368,0.10396511,0.0002941428,0.10570443,0.1383807,-0.8790084791059295,243.66666666666666,-0.8789402491007096,0.2540197031906782
210000,0.76381254,10.0,-0.2939578,0.10693373,0.0021416584,0.09634066,0.00029385905,0.09829621,0.15344359,-0.9419657440724759,246.66666666666666,-0.9434167467057705,0.25353757813572886
220000,0.73988354,10.0,-0.32869896,0.107439026,0.0023933735,0.10056676,0.0002935634,0.10188468,0.142177,-0.8996904093295425,241.07142857142858,-0.8946750745177269,0.2620897924440214
230000,0.7166777,10.0,-0.34170404,0.102754004,0.0007437511,0.10105063,0.00029326737,0.09091325,0.13669233,-0.9628915988781955,245.3,-0.9646588095596859,0.22738368558653055
240000,0.7192448,10.0,-0.3608807,0.09500177,0.0014487875,0.0962699,0.00029294507,0.07934889,0.13515434,-0.9430541955421917,245.72093023255815,-0.9430543419926666,0.21080070692872585
250000,0.8297401,10.0,-0.3390262,0.09361156,0.004815015,0.09972952,0.0002926251,0.106480695,0.18889877,-0.7587777121494023,232.84615384615384,-0.7525000666317186,0.2514065894616866
260000,0.8005148,10.0,-0.3286322,0.10460916,0.0010174769,0.094795726,0.00029233954,0.089137726,0.15312755,-0.9064923574650575,241.97727272727272,-0.9085111869706048,0.22901270088946654
270000,0.7995442,10.0,-0.327593,0.10014957,0.0054823505,0.09872433,0.0002920521,0.08980153,0.17993139,-0.8030405836123065,235.58536585365854,-0.7981834024190902,0.22608405459905043
280000,0.8447914,10.0,-0.3324839,0.09877309,0.0015426424,0.09462067,0.00029173767,0.09011532,0.16189125,-0.9321745344093957,243.1904761904762,-0.9321111880597615,0.222430742900109
290000,0.82090575,10.0,-0.36006308,0.095992304,0.00090464967,0.09431828,0.00029145175,0.090513974,0.14867371,-0.9367832649499178,244.95,-0.9383252808233586,0.22125728078549955
300000,0.83158803,10.0,-0.35637054,0.09691684,0.0022880724,0.09581495,0.00029116473,0.08971598,0.13383052,-0.9365640340957981,245.17948717948718,-0.9331352114677429,0.22954301873373018
310000,0.800222,10.0,-0.375032,0.091345996,0.0008103719,0.10661545,0.0002908458,0.08203306,0.13504378,-0.9661706634002124,245.9268292682927,-0.9677442617194597,0.21234903159702934
320000,0.8356605,10.0,-0.3774715,0.09250504,0.0010936542,0.091379754,0.00029055774,0.081763655,0.08792569,-0.9680915981763973,246.525,-0.9673419571839846,0.21101614241846478
330000,0.8258679,10.0,-0.37039146,0.08887757,0.001566286,0.096177064,0.0002902694,0.07361249,0.09724327,-0.9340832647867501,244.275,-0.9340167470276356,0.19448083257302642
340000,0.7872037,10.0,-0.3672382,0.08214468,0.0008455372,0.09684369,0.00028995093,0.07378011,0.09103116,-0.9741381425183357,247.85365853658536,-0.9741382904169036,0.18431284460352687
350000,0.832525,10.0,-0.37406105,0.08030088,0.0008087672,0.10687282,0.0002896307,0.07799549,0.12552716,-0.969956072004463,247.26315789473685,-0.9707265763710706,0.19698273056210616
360000,0.73025537,10.0,-0.37798887,0.09536401,0.0019868286,0.09695814,0.0002893404,0.09157663,0.12683861,-0.9446189788868651,246.3095238095238,-0.9432683703376026,0.22274800546739887
370000,0.68363124,10.0,-0.38116175,0.09026008,7.8227466e-05,0.10289731,0.00028905107,0.07568331,0.100846194,-0.9989840581990956,248.0,-0.9990476987191609,0.18582815275571885
380000,0.7455991,10.0,-0.39059132,0.08502884,5.6454435e-05,0.097198345,0.00028873174,0.078020446,0.11539878,-0.998982387362048,248.0,-0.9989402492841085,0.2100967649036111
390000,0.7498185,10.0,-0.3953914,0.088912785,5.671649e-05,0.09409692,0.00028844105,0.08508682,0.10290602,-0.9989918011365595,248.0,-0.9990000791847706,0.22695619768928738
400000,0.71796185,10.0,-0.39515203,0.08352645,0.0008057569,0.10122198,0.00028814975,0.0709898,0.08803192,-0.972709333219637,247.82051282051282,-0.9726752921556815,0.18957947347408685
410000,0.75131994,10.0,-0.38734242,0.08240302,0.00084139535,0.10494945,0.0002878282,0.07524495,0.09837739,-0.9731582648586482,247.825,-0.973158410936594,0.19845709344372153
420000,0.7202021,10.0,-0.38411477,0.081002615,4.5137193e-05,0.09967969,0.00028753764,0.074213676,0.09481029,-0.9989332645549439,248.0,-0.9989334121346474,0.1884384984150529
430000,0.7032406,10.0,-0.39215535,0.0788419,3.524498e-05,0.102823816,0.00028724928,0.0687485,0.11780208,-0.9989472996492527,248.0,-0.9989744371328598,0.1674621181968504
440000,0.6810953,10.0,-0.39623302,0.074902035,4.3294065e-05,0.096124426,0.00028695178,0.07796351,0.11975705,-0.9989696281898598,248.0,-0.9989458149255708,0.19161924847596606
450000,0.66693634,10.0,-0.39825326,0.07121085,5.0439838e-05,0.092964835,0.0002866576,0.06738657,0.1081899,-0.9988420364924854,248.0,-0.9989123595388312,0.17458177470651112
460000,0.67893267,10.0,-0.39955422,0.07453304,4.55575e-05,0.09568094,0.00028633582,0.075181216,0.10972899,-0.9652582650422119,245.825,-0.9988376849736923,0.19214283383618563
470000,0.7044908,10.0,-0.3826758,0.07450367,0.002883019,0.0944049,0.0002860489,0.07230396,0.10299586,-0.949603106072616,247.57142857142858,-0.9194496883902439,0.17323552671993195
480000,0.6912128,10.0,-0.35600027,0.07328081,0.001579421,0.10036771,0.00028576274,0.069478326,0.112636305,-0.9341708718834875,244.64102564102564,-0.9341710133430285,0.18927681712338176
490000,0.63433427,10.0,-0.3313626,0.07774115,0.0027410483,0.10034831,0.00028544845,0.060213704,0.107258305,-0.8548173928755292,241.76190476190476,-0.8800318219832012,0.15300079014906215
500000,0.6439709,10.0,-0.32904536,0.07394872,0.0027576035,0.09874861,0.00028513308,0.06679531,0.088695616,-0.9092763551431368,243.90243902439025,-0.8834472313159849,0.17038420794486273
510000,0.55925506,10.0,-0.3461614,0.06876194,0.0025339755,0.10377079,0.00028484696,0.056882225,0.100611314,-0.8339742907705024,238.7948717948718,-0.8381250716745854,0.13812453360296786
520000,0.5458932,10.0,-0.3454992,0.06401136,0.0045648916,0.09555628,0.00028456017,0.0487027,0.060684063,-0.8452347824085419,237.97727272727272,-0.8452349257740107,0.12309250504371118
530000,0.5419306,10.0,-0.33238095,0.059616663,0.0020371615,0.09903367,0.00028423904,0.05646438,0.08658358,-0.8188861122286719,233.4878048780488,-0.8188862495306062,0.1435622732018734
540000,0.50789756,10.0,-0.31681094,0.05551867,0.005520698,0.10475122,0.00028395338,0.05460449,0.06945263,-0.6417173275764546,218.6304347826087,-0.6337556256188287,0.11838147161114547
550000,0.45189512,10.0,-0.2678514,0.05393227,0.0071505187,0.097516045,0.00028366834,0.039403506,0.06616537,-0.6486457704352991,217.89583333333334,-0.6486736765752236,0.07961461847541311
560000,0.5116414,10.0,-0.19611056,0.04653216,0.0063151745,0.103342675,0.00028335434,0.038708486,0.075134456,-0.5766169593392059,211.74468085106383,-0.5854097871730725,0.08310401595978571
570000,0.5563306,10.0,-0.12651956,0.043812484,0.009277543,0.10003035,0.00028304095,0.044089958,0.10243581,-0.3128692267517395,189.50980392156862,-0.3128693419344285,0.08165405985360563
580000,0.7208365,10.0,-0.07773127,0.050749406,0.011939569,0.09943843,0.00028272718,0.06312654,0.21222863,-0.1867856572249106,188.01785714285714,-0.18678577031408036,0.11959836280272741
590000,0.6571974,10.0,-0.0035380663,0.06317485,0.012678345,0.099260256,0.00028244106,0.0753508,0.16559339,-0.146339128590434,175.5438596491228,-0.14633923768997192,0.13713975547273694
600000,0.59375304,10.0,0.035732843,0.067842245,0.012424214,0.09843846,0.00028215707,0.05933393,0.13232741,0.03177385972230695,160.46428571428572,0.03177375665732792,0.09115987875598616
610000,0.5528994,10.0,0.04247234,0.06932868,0.013040486,0.095090374,0.0002818476,0.055052035,0.106793106,-0.07340855164183004,170.16129032258064,-0.07340865462057052,0.10162045896774338
620000,0.56800985,10.0,0.08571963,0.07130977,0.013255604,0.09174598,0.00028153154,0.061230253,0.1264852,0.14314588165507303,150.421875,0.1368835469086965,0.09093243014510899
630000,0.57726204,10.0,0.10321251,0.07535834,0.011997772,0.09797709,0.00028125002,0.063324906,0.10674624,-0.0781147029808127,169.72131147540983,-0.05292901299038871,0.11328443748586368
640000,0.52655697,10.0,0.10276587,0.06964717,0.012333332,0.10558095,0.0002809687,0.050328255,0.089798495,0.015575809658251026,167.38181818181818,-0.0025357630636010852,0.088408098855455
650000,0.49482247,10.0,0.052932598,0.06159406,0.011830281,0.09671746,0.0002806567,0.048047703,0.090525806,-0.11653211176101315,172.47368421052633,-0.11653221228666473,0.08383406480986691
660000,0.47450653,10.0,0.03521227,0.05604815,0.014977452,0.09833867,0.00028034477,0.038181104,0.068430394,0.047456460621637796,163.72307692307692,0.03748432453721762,0.0678018755861558
670000,0.5129762,10.0,0.09483523,0.053373158,0.014735952,0.09640247,0.00028003455,0.042356968,0.083411515,0.20999065867926872,143.46478873239437,0.21160558957449146,0.06347095340975678
680000,0.5506235,10.0,0.1601677,0.052300666,0.011172332,0.092946164,0.00027975327,0.042236958,0.10687656,-0.034005902998615056,163.41071428571428,-0.03343457994716508,0.07817649243224878
690000,0.61970097,10.0,0.09274697,0.053522862,0.011829799,0.10042171,0.00027947203,0.045251258,0.1497932,0.033479216443083715,162.203125,0.03124994784593582,0.0728960756291599
700000,0.58714217,10.0,0.10784455,0.055917982,0.01295531,0.09805133,0.0002791601,0.04841383,0.15282266,0.15103487420563044,147.55223880597015,0.15883819145314834,0.06792761658417636
710000,0.6122651,10.0,0.15534656,0.059310768,0.012598209,0.103956506,0.00027884525,0.0458537,0.13003902,0.09134808763765785,148.75,0.10759696987137865,0.07063669754442439
720000,0.5906049,10.0,0.10953311,0.055593044,0.011471214,0.09253566,0.00027853152,0.045948315,0.15328716,-0.020292346631258465,170.35087719298247,-0.047222273391589784,0.08557657666275637
730000,0.7145151,10.0,0.1088159,0.052063253,0.01037297,0.105872065,0.00027824947,0.046558246,0.2603009,0.05880796102712215,157.6949152542373,0.05788130881422657,0.08159416002345714
740000,0.6390045,10.0,0.1462927,0.052334126,0.011958812,0.09926387,0.00027796434,0.049979,0.22936979,0.08111115842069866,160.1818181818182,0.08874124466483273,0.07945386177787224
750000,0.5223259,10.0,0.17903836,0.052129097,0.01324782,0.09710611,0.0002776515,0.043445967,0.120923206,0.19343666451930686,140.57746478873239,0.18750947799001422,0.06397130696901253
760000,0.4729923,10.0,0.22123115,0.05485184,0.011872643,0.095505826,0.00027733503,0.03822163,0.08315072,0.2844074517520817,136.02777777777777,0.2888447083022496,0.050824713717814385
770000,0.43629664,10.0,0.19886096,0.05285426,0.011789901,0.096066125,0.00027705226,0.038389053,0.08155762,0.1767402412232888,142.11764705882354,0.17017905614269313,0.059575069660960295
780000,0.46934795,10.0,0.13477325,0.05329185,0.011713022,0.09853318,0.0002767703,0.038336415,0.07790107,0.024631363794800232,162.95454545454547,0.03346264095448736,0.0664912940605905
790000,0.5621802,10.0,0.1500622,0.05349024,0.010729002,0.09517367,0.0002764588,0.043753676,0.16665983,0.09623594531216301,151.6153846153846,0.0962358479316418,0.06762663255033728
800000,0.45429355,10.0,0.18300621,0.05146243,0.012724456,0.09659538,0.00027614398,0.03573638,0.09857658,0.2105980878113769,144.61764705882354,0.21059798799893437,0.053216105407473686
810000,0.46273267,10.0,0.21663123,0.04629061,0.012162678,0.10221199,0.00027583126,0.030848539,0.071231365,0.3187150171573233,129.36231884057972,0.3187149253444395,0.041642421862427684
820000,0.52479714,10.0,0.16118129,0.04413544,0.012555312,0.100234464,0.00027555082,0.039345786,0.13435473,0.14403926483903298,153.80882352941177,0.13583577213002673,0.06263542323983136
830000,0.5443519,10.0,0.1674863,0.049877446,0.0125426,0.100179,0.00027527235,0.039281853,0.14996138,0.22647891869165107,139.3943661971831,0.22839431989360864,0.055801400304837545
840000,0.55208635,10.0,0.20671198,0.05205914,0.012410322,0.09812706,0.00027496257,0.03968617,0.133975,0.2931818605987234,136.57142857142858,0.29259302670305426,0.05787408245461328
850000,0.6465925,10.0,0.17414786,0.053396072,0.010526063,0.096839555,0.00027465096,0.043374583,0.19870013,0.09661909537888798,153.08928571428572,0.1055028710448951,0.06700298732775672
860000,0.5974425,10.0,0.12599567,0.051032912,0.010925156,0.09934817,0.0002743371,0.0436079,0.21468322,0.040502537271258104,156.55223880597015,0.04050242544999763,0.06950793055289273
870000,0.48060527,10.0,0.16563952,0.05017921,0.012877921,0.095073864,0.000274056,0.043669656,0.112767905,0.23649554034518833,135.66216216216216,0.23019630206774358,0.058418320006713244
880000,0.49165395,10.0,0.17402713,0.050836373,0.011494232,0.09490025,0.00027377554,0.042399827,0.09435085,0.0829844235922792,153.75,0.08446348225697875,0.0711349916018662
890000,0.4962398,10.0,0.13741292,0.05004877,0.014076416,0.09542742,0.00027346317,0.041417688,0.119705044,0.25985242335591463,137.44285714285715,0.2646666177561585,0.05391960702574169
900000,0.5087772,10.0,0.21204406,0.050082747,0.012334911,0.094422236,0.00027314873,0.036566317,0.122493386,0.20892242089628357,145.13698630136986,0.20498606438438097,0.05668023143112401
910000,0.5516378,10.0,0.17390643,0.049903132,0.00941171,0.09392269,0.0002728323,0.048761174,0.19190869,0.0152381447971695,153.61904761904762,0.03890471136759198,0.07603446338030082
920000,0.48214608,10.0,0.1028759,0.054049794,0.012696481,0.09788754,0.00027254905,0.03800398,0.1106374,0.07408337876040605,152.125,0.057579431167015666,0.06280807446545134
930000,0.45606998,10.0,0.101693384,0.051300514,0.013470282,0.09695388,0.00027226756,0.03817182,0.11264434,0.10423963179346174,152.265625,0.10423953272402287,0.05857486572858761
940000,0.44104555,10.0,0.12241318,0.046091866,0.012541438,0.100109,0.00027195524,0.0314851,0.06845567,0.10817417443674336,147.1044776119403,0.10817407538641745,0.044275846738896486
950000,0.47685933,10.0,0.12710442,0.043130845,0.012487711,0.10632293,0.0002716416,0.03850794,0.11462643,0.11100004825275392,149.5857142857143,0.12708207403404126,0.057447889563290104
960000,0.51939064,10.0,0.18507583,0.04320572,0.012194353,0.09857337,0.00027132907,0.02942438,0.11510301,0.3469167044256917,127.56944444444444,0.32848396652365386,0.04126983588842088
970000,0.6493392,10.0,0.18117523,0.047217567,0.011573759,0.09798657,0.00027104968,0.04173956,0.16992672,0.05475137509878666,159.65079365079364,0.05475127555075146,0.06509305332742986
980000,0.6863956,10.0,0.1866757,0.053697705,0.012067164,0.09475005,0.00027076746,0.041141886,0.22128291,0.2138889380483747,149.8181818181818,0.2138888370810133,0.0649492928095049
990000,0.6508366,10.0,0.18294193,0.053634834,0.01194414,0.09535178,0.00027045832,0.04032865,0.19509444,0.23271301008773865,141.97222222222223,0.22785441430521683,0.061938849942673416
1000000,0.75599915,10.0,0.16432734,0.04957669,0.010512319,0.09929527,0.00027014574,0.040235598,0.28254014,0.013505604948538046,157.78333333333333,0.03979994257291158,0.06251891860738397
1010000,0.65762,10.0,0.12973116,0.048041843,0.01121559,0.096861295,0.0002698324,0.04239805,0.26304612,0.06392354587260939,154.80327868852459,0.0467633907833407,0.0700234018637979
1020000,0.50979257,10.0,0.13409553,0.05061423,0.0122082,0.100114584,0.0002695518,0.04034595,0.1902167,0.20994171043566895,140.1125,0.20439235281340684,0.05466575414248848
1030000,0.4002741,10.0,0.24015437,0.048738208,0.011705651,0.097314194,0.00026926975,0.031588823,0.09000214,0.32742670758316916,127.02666666666667,0.3316490783503181,0.04084505155984325
1040000,0.39585134,10.0,0.2712134,0.049588334,0.011592233,0.09945608,0.00026895857,0.03074792,0.05721224,0.3510494255029631,124.08641975308642,0.34831661768257616,0.042379629757488144
1050000,0.40650114,10.0,0.30913013,0.047991227,0.010761101,0.101460196,0.00026864573,0.03255914,0.069692075,0.36582087536808106,123.075,0.36833740053353486,0.03969623464631078
1060000,0.51457995,10.0,0.25724563,0.048841145,0.009906398,0.09778733,0.00026833187,0.038831316,0.12270774,0.20235164207406342,136.58904109589042,0.19662031986647183,0.05536881833783506
1070000,0.5002219,10.0,0.16986203,0.049785025,0.010401871,0.09828253,0.00026805085,0.041598976,0.09901549,0.06655196502010842,158.2295081967213,0.07539779909195439,0.06543244439601567
1080000,0.52044797,10.0,0.13580573,0.049208295,0.01318714,0.09888937,0.0002677673,0.039205544,0.12429605,0.24326091419999907,137.2608695652174,0.2372254391803461,0.055080903374747484
1090000,0.44904527,10.0,0.19551444,0.049276534,0.01276691,0.09680124,0.00026745378,0.034412146,0.09194858,0.23816887412050908,137.3896103896104,0.23809951156764836,0.05179973672349732
1100000,0.43747512,10.0,0.23313281,0.04910478,0.012029767,0.101223506,0.0002671416,0.033013694,0.10544187,0.3401317302580279,123.77777777777777,0.34111929528507184,0.04412101504082481
1110000,0.4799281,10.0,0.24833953,0.048685797,0.010191955,0.09549315,0.00026682852,0.033581026,0.10511897,0.25608590269941045,135.62121212121212,0.27998985304976953,0.042043563345390736
1120000,0.5001014,10.0,0.1242385,0.049291488,0.0118712,0.09736278,0.0002665466,0.045865282,0.17452963,0.05183800991249478,155.93055555555554,0.029648097438944712,0.07640901163944767
1130000,0.46058032,10.0,0.22459643,0.051586743,0.012163565,0.0963361,0.00026626332,0.03368039,0.1281198,0.3838461912744559,120.96153846153847,0.38656957655013363,0.038477961964245085
1140000,0.42347875,10.0,0.259904,0.054833136,0.011177318,0.09458547,0.0002659488,0.035942826,0.11724053,0.27507363488692066,131.41558441558442,0.27098679385687174,0.04909721092400631
1150000,0.41231903,10.0,0.28081158,0.055571754,0.012305694,0.09384825,0.00026563765,0.035474557,0.09529642,0.3716886413718672,132.80263157894737,0.3714253984783825,0.05091054594499598
1160000,0.4618407,10.0,0.29883406,0.053455174,0.011370418,0.10470454,0.00026535505,0.032722343,0.116189644,0.34268863710550296,127.0657894736842,0.3461038505102133,0.04634269699907874
1170000,0.5059941,10.0,0.28287163,0.05727699,0.011087019,0.09554522,0.0002650764,0.034680318,0.16189142,0.39304893006570635,127.14666666666666,0.3903377998519588,0.044208142607523176
1180000,0.4783901,10.0,0.26418117,0.055732895,0.010624678,0.094488926,0.00026476872,0.03598411,0.15753777,0.2701974097259441,132.0,0.27439822004987047,0.047829128249983796
1190000,0.5077107,10.0,0.24798657,0.05568389,0.0107905045,0.09198372,0.00026445612,0.038244076,0.1411362,0.2934794963675564,131.0,0.2934794062620973,0.05340353056329162
1200000,0.46183464,10.0,0.261803,0.053354237,0.010220795,0.1070805,0.00026414465,0.03166016,0.13720897,0.2953539541002685,131.8148148148148,0.3115457855165005,0.044055002776440234
1210000,0.56941307,10.0,0.21893905,0.051757153,0.009092565,0.10118918,0.00026383356,0.035259213,0.19190547,0.16856456121369714,138.1451612903226,0.14167736518767574,0.050386148558426345
1220000,0.4702087,10.0,0.16559277,0.045917574,0.010643266,0.100136645,0.00026355105,0.03561946,0.16290335,0.014338214739995159,154.57971014492753,0.014956466961598051,0.057913250478821385
1230000,0.42841616,10.0,0.19072826,0.045775805,0.011902569,0.10290252,0.00026326993,0.03305519,0.15704802,0.3035244315113055,127.29268292682927,0.32331702876381757,0.0417759760060041
1240000,0.3395298,10.0,0.27008098,0.042907033,0.010209167,0.09862045,0.00026296245,0.02617972,0.09238721,0.361717339988232,120.58227848101266,0.34088602737535406,0.033946808716400136
1250000,0.37121373,10.0,0.2958784,0.04126209,0.010311504,0.09703164,0.00026265284,0.028930027,0.07647944,0.3517167050333228,123.4875,0.3722707830369473,0.03824208730948157
1260000,0.37851295,10.0,0.25566295,0.042048216,0.01074066,0.10277389,0.0002623421,0.03518067,0.12078315,0.2685614453512244,129.0921052631579,0.25212116016970054,0.047239684814272764
1270000,0.31955984,10.0,0.27443472,0.04262556,0.011057809,0.09742959,0.00026202895,0.027691418,0.059737645,0.38689562172842135,122.04819277108433,0.4037763774394989,0.0346824680511817
1280000,0.31050017,10.0,0.3494948,0.044360116,0.010341619,0.09521391,0.00026175068,0.026298821,0.062384058,0.5227427920807436,110.06521739130434,0.5053477792636208,0.03131608604377581
1290000,0.5064655,10.0,0.30570728,0.04210201,0.007980218,0.09639896,0.00026146774,0.028487941,0.15068114,0.2376267119124532,132.78666666666666,0.2589999500910441,0.040404607905074955
1300000,0.39986315,10.0,0.286342,0.04196213,0.0100841895,0.09954401,0.00026115653,0.029816043,0.12435025,0.38456121910823204,121.15189873417721,0.3637636620787126,0.03862979822450235
1310000,0.36841395,10.0,0.2887165,0.04628314,0.011894228,0.097729824,0.00026084768,0.033453442,0.098613426,0.3883686680867172,119.51764705882353,0.38778819582041574,0.03994613839587306
1320000,0.5063183,10.0,0.27544573,0.045964822,0.008989399,0.09487306,0.00026053982,0.030642102,0.14114913,0.30709051574646895,125.7,0.30836661628314427,0.039215871218558664
1330000,0.48553368,10.0,0.21560852,0.04560931,0.010381173,0.09249604,0.0002602275,0.03475254,0.1680716,0.15501782317335408,143.36,0.15722216844558715,0.05272612397403767
1340000,0.35895327,10.0,0.22404125,0.04876382,0.0127454465,0.102103606,0.00025994884,0.034220856,0.101680055,0.2831299110382263,132.67532467532467,0.30178350597232967,0.04709898876956083
1350000,0.35964885,10.0,0.2975886,0.046824384,0.010432113,0.098711394,0.00025967165,0.024367329,0.068467624,0.4615310473546256,113.24418604651163,0.443123989673548,0.02869838627791682
1360000,0.40585148,10.0,0.30849966,0.047741048,0.010060344,0.10541026,0.00025936041,0.031459652,0.097734734,0.3325684140705002,124.1025641025641,0.335755225223831,0.042344308082497666
1370000,0.38055182,10.0,0.2637603,0.048454173,0.011123858,0.09692801,0.0002590477,0.03279902,0.10363974,0.2739198720406835,129.7594936708861,0.26932473404285234,0.04340186226181686
1380000,0.38122413,10.0,0.28962085,0.051840153,0.010658719,0.093221955,0.00025873777,0.028098885,0.088986255,0.4453293601533465,113.50602409638554,0.44571482345282315,0.032814660158670364
1390000,0.4543319,10.0,0.27273163,0.05030032,0.010072622,0.096933596,0.0002584304,0.031508896,0.13094477,0.28039193256581957,128.09459459459458,0.2803017501090024,0.040945400738761434
1400000,0.46350026,10.0,0.24933168,0.049571287,0.01219034,0.10593295,0.00025815115,0.032637406,0.14374359,0.3178701721246705,127.11688311688312,0.31750644646681747,0.043537565059476084
1410000,0.38764772,10.0,0.30291396,0.048866775,0.009924835,0.09558337,0.00025786666,0.029918054,0.13568401,0.3806629624672946,120.0561797752809,0.37994377968016635,0.0373275229240391
1420000,0.41771787,10.0,0.28672042,0.046120167,0.009747011,0.10224944,0.0002575552,0.03296768,0.107024536,0.26447372596196245,130.10526315789474,0.2668420554775941,0.04570092165254449
1430000,0.37509075,10.0,0.26686767,0.04895726,0.011247462,0.09777433,0.0002572457,0.03221007,0.07495941,0.3234018670133481,127.0,0.32215976510962396,0.040591137343379734
1440000,0.38029578,10.0,0.26675934,0.044643432,0.011503665,0.09357457,0.000256936,0.029592391,0.09426382,0.34765044915228627,125.36585365853658,0.3468048329033503,0.04062013109441756
1450000,0.45540366,10.0,0.2593669,0.04128669,0.010362719,0.09652329,0.0002566544,0.032373082,0.10609728,0.28517725665853183,127.0,0.286459873748731,0.04454210303617712
1460000,0.35499775,10.0,0.2931096,0.040799502,0.010131403,0.097398326,0.0002563684,0.02967154,0.08940964,0.3890775583256686,116.81395348837209,0.3882557670044344,0.03626343970685158
1470000,0.34577134,10.0,0.33407226,0.042041354,0.010059411,0.101153865,0.00025605626,0.025813669,0.052202355,0.41113892947656233,119.28571428571429,0.4118372638310705,0.031048941364999683
1480000,0.42766327,10.0,0.31339008,0.043305203,0.010129599,0.10674827,0.00025574444,0.03059947,0.09245134,0.3923686677836539,118.47058823529412,0.41107054422883427,0.0356726587695234
