Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
6280000,0.3629723,3.2400904,0.03747467,0.09966469,3.7242007e-05,32.354729729729726,3.986932556494526,3.986932556494526,1.0
6290000,0.56106865,3.8642485,1.8635596,0.09803691,3.7143633e-05,71.30188679245283,7.253075128878063,7.253075128878063,1.0
6300000,0.43232596,3.386012,0.39989406,0.09888915,3.7044832e-05,58.50617283950617,4.9978953011241956,4.9978953011241956,1.0
6310000,0.48588973,2.8815663,0.08008583,0.09551306,3.694136e-05,51.50819672131148,3.593168003311574,3.593168003311574,1.0
6320000,0.29659173,3.1888688,0.058964364,0.099395975,3.684835e-05,33.84615384615385,3.885841426933021,3.885841426933021,1.0
6330000,0.3720577,3.110857,0.11132453,0.0934711,3.6755497e-05,42.607929515418505,4.072891254510198,4.072891254510198,1.0
6340000,0.444942,3.516166,0.35708562,0.10226271,3.6651927e-05,34.324,4.992464003131145,4.992464003131145,1.0
6350000,0.40230557,3.5806062,0.4236962,0.0995271,3.6544538e-05,45.56345177664975,4.792081015278595,4.792081015278595,1.0
6360000,0.4703344,3.2604969,0.18745165,0.09477468,3.645142e-05,48.23979591836735,4.214525923362145,4.214525923362145,1.0
6370000,0.42426285,3.3668692,0.89913666,0.0945592,3.6358535e-05,55.619883040935676,4.6357401440129475,4.6357401440129475,1.0
6380000,0.26399308,3.4079764,0.2628713,0.096727304,3.6253383e-05,39.02008032128514,4.420880494839642,4.420880494839642,1.0
6390000,0.46503475,3.8264458,1.0129392,0.09389342,3.614495e-05,52.77777777777778,6.235423651355052,6.235423651355052,1.0
6400000,0.3621537,4.899417,0.41591144,0.10275887,3.604841e-05,48.09,7.01655717307541,7.01655717307541,1.0
6410000,0.34874418,4.095373,0.73563874,0.09552887,3.595397e-05,45.507109004739334,5.835816082553329,5.835816082553329,1.0
6420000,0.4073143,3.3700879,0.16483773,0.09877024,3.5850087e-05,51.0,4.070113053082158,4.070113053082158,1.0
6430000,0.41406542,3.1850195,0.2873531,0.09381677,3.574645e-05,47.25870646766169,4.005810581221439,4.005810581221439,1.0
6440000,0.41180545,3.3341668,0.57769936,0.09798465,3.565415e-05,47.11578947368421,4.280622488541129,4.280622488541129,1.0
6450000,0.41533524,3.313623,0.40596157,0.10198575,3.5551908e-05,50.08108108108108,5.116095917056436,5.116095917056436,1.0
6460000,0.32983544,3.9624445,0.43073624,0.100360885,3.5448094e-05,48.009803921568626,5.315043235526366,5.315043235526366,1.0
6470000,0.43677968,4.19959,0.21004887,0.09990017,3.5344267e-05,37.83116883116883,5.454665939529221,5.454665939529221,1.0
6480000,0.47064325,4.0181274,1.243298,0.10334895,3.525002e-05,43.68372093023256,5.875488112554994,5.875488112554994,1.0
6490000,0.40399724,3.5163767,1.3288425,0.09599192,3.5156212e-05,40.61038961038961,4.787084380269567,4.787084380269567,1.0
6500000,0.50328517,3.3889675,1.031937,0.09658751,3.5052937e-05,52.94318181818182,4.83319155363874,4.83319155363874,1.0
6510000,0.4121599,3.8773355,1.4688494,0.09657091,3.4949262e-05,42.17788461538461,5.898302212717453,5.898302212717453,1.0
6520000,0.35550556,3.698532,0.15736696,0.106304064,3.4845125e-05,50.71938775510204,4.5940857024362245,4.5940857024362245,1.0
6530000,0.37347063,3.0679889,0.14677878,0.10117116,3.474188e-05,48.09452736318408,3.8599794447718567,3.8599794447718567,1.0
6540000,0.48706716,3.240407,0.5598307,0.09809025,3.4648507e-05,67.0,5.098850813778964,5.098850813778964,1.0
6550000,0.38329676,4.2675667,0.4143168,0.09551617,3.455427e-05,39.61233480176212,5.974518556510453,5.974518556510453,1.0
6560000,0.37544158,4.1703835,0.29792866,0.09985633,3.444996e-05,53.79329608938548,5.640278154973826,5.640278154973826,1.0
6570000,0.40972626,4.0164714,0.8906796,0.095485434,3.4351622e-05,47.90217391304348,6.1246107764866045,6.1246107764866045,1.0
6580000,0.41619074,3.4340866,0.77914816,0.09632742,3.4257264e-05,58.705128205128204,5.9132474446908025,5.9132474446908025,1.0
6590000,0.38907802,3.5538452,0.4244097,0.09743506,3.4154815e-05,40.881632653061224,4.4780952468210335,4.4780952468210335,1.0
6600000,0.4319364,4.0723705,0.4683486,0.098118156,3.405136e-05,49.57446808510638,5.55967829265493,5.55967829265493,1.0
6610000,0.3239949,3.9849012,0.85760784,0.095622845,3.394624e-05,42.9009009009009,5.244380956741192,5.244380956741192,1.0
6620000,0.40677506,3.7643363,1.4260324,0.1017106,3.3843353e-05,54.33522727272727,6.009050121307373,6.009050121307373,1.0
6630000,0.33912027,3.3730307,0.32426277,0.098933555,3.375032e-05,34.81850533807829,4.440018024804781,4.440018024804781,1.0
6640000,0.3231577,3.563371,0.17295772,0.09989388,3.3657674e-05,35.765957446808514,4.2448261908623355,4.2448261908623355,1.0
6650000,0.42476276,3.3920133,0.33771592,0.100517556,3.3554727e-05,52.40571428571429,4.585260928017752,4.585260928017752,1.0
6660000,0.45850578,3.0056903,0.3331695,0.09597184,3.345172e-05,52.02285714285714,3.5993156835011075,3.5993156835011075,1.0
6670000,0.4276676,4.085358,0.35611802,0.09968652,3.3348744e-05,55.52873563218391,5.713343525069884,5.713343525069884,1.0
6680000,0.35427862,3.1643803,0.48047677,0.094360605,3.3245735e-05,41.13157894736842,4.472262602103384,4.472262602103384,1.0
6690000,0.2939778,4.206222,0.23710576,0.09636067,3.315312e-05,32.63272727272727,5.238948321342468,5.238948321342468,1.0
6700000,0.42245787,3.5855474,0.43585864,0.09607806,3.3058965e-05,44.5662100456621,4.290318497784061,4.290318497784061,1.0
6710000,0.5346604,4.455281,1.5024065,0.10319587,3.2953394e-05,50.80124223602485,7.110928072692444,7.110928072692444,1.0
6720000,0.42446023,3.2124352,0.18891151,0.09808953,3.2849526e-05,43.753488372093024,4.020536609028661,4.020536609028661,1.0
6730000,0.41418242,3.3982491,0.51970255,0.098332,3.274543e-05,41.87826086956522,4.4294390465902245,4.4294390465902245,1.0
6740000,0.39035672,4.003819,0.16124792,0.09910472,3.265142e-05,38.33898305084746,5.306926912449776,5.306926912449776,1.0
6750000,0.36494002,4.041167,1.0718248,0.0909504,3.2557706e-05,37.316602316602314,5.6208637448457575,5.6208637448457575,1.0
6760000,0.35170352,3.3212664,0.24749641,0.09843796,3.2454882e-05,30.87741935483871,4.046566095275264,4.046566095275264,1.0
6770000,0.41596955,3.5127456,0.18975207,0.09813751,3.235181e-05,42.265765765765764,4.597079343623943,4.597079343623943,1.0
6780000,0.48117262,3.9592593,0.5232088,0.09836202,3.2243344e-05,48.92857142857143,5.3359618749374,5.3359618749374,1.0
6790000,0.34728226,3.9077256,0.33023474,0.091668144,3.214919e-05,44.42272727272727,4.922538668321808,4.922538668321808,1.0
6800000,0.41794857,3.8159258,1.1389153,0.10501611,3.2056218e-05,43.0,5.024003041262674,5.024003041262674,1.0
6810000,0.4570522,4.3774548,2.039141,0.09561244,3.1952088e-05,54.22875816993464,6.501121422823737,6.501121422823737,1.0
6820000,0.40143353,4.0963917,0.5436872,0.10253467,3.184612e-05,43.692708333333336,5.114459160734846,5.114459160734846,1.0
6830000,0.34592327,3.339529,0.21166568,0.09919788,3.1741893e-05,42.716814159292035,4.277862900653772,4.277862900653772,1.0
6840000,0.5656888,4.1080947,2.9217129,0.09802806,3.1645723e-05,65.96031746031746,7.251374578665173,7.251374578665173,1.0
6850000,0.3677824,3.7778466,0.2650344,0.08802978,3.1545078e-05,42.687203791469194,4.642551011383816,4.642551011383816,1.0
6860000,0.44097292,3.1254334,0.37659216,0.09728821,3.1447424e-05,37.633187772925766,3.844562508133301,3.844562508133301,1.0
6870000,0.34937853,2.7615662,0.09268355,0.10010841,3.135374e-05,37.3639846743295,3.3803982351018096,3.3803982351018096,1.0
6880000,0.47893944,3.0283618,0.1782492,0.10428107,3.1250987e-05,54.63694267515923,3.779105442838791,3.779105442838791,1.0
6890000,0.3650517,3.8871648,0.46204653,0.09585088,3.1146497e-05,34.73863636363637,5.007691057249048,5.007691057249048,1.0
6900000,0.41414353,3.1813586,0.1758292,0.099887356,3.104312e-05,29.38153846153846,3.893495852461702,3.893495852461702,1.0
6910000,0.4616534,3.891335,0.9831129,0.09268816,3.0948344e-05,49.849162011173185,5.4032175181298285,5.4032175181298285,1.0
