Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
10000,2.168352,44.2875,-0.04833811,3.0476519095746775,3.0476519095746775,0.85544837,0.10667402,9.994007e-05,1.0
20000,2.0106366,18.993939393939392,0.24078919,3.5249999136809844,3.5249999136809844,1.5149628,0.09415566,9.984643e-05,1.0
30000,1.8704225,15.160621761658032,1.0396758,4.218270285759565,4.218270285759565,1.1485565,0.09596036,9.974487e-05,1.0
40000,1.6304775,37.529411764705884,0.31581992,4.349400222301483,4.349400222301483,0.23891294,0.10058402,9.965226e-05,1.0
50000,1.7606124,34.125,0.06617172,3.9782519936561584,3.9782519936561584,0.17885104,0.10178838,9.955247e-05,1.0
60000,1.7898054,25.338461538461537,0.38133863,4.07565478178171,4.07565478178171,0.5093468,0.100066006,9.94517e-05,1.0
70000,1.663209,53.42857142857143,-0.07283656,3.2520418387872203,3.2520418387872203,0.1408635,0.10146646,9.93564e-05,1.0
80000,1.5543274,89.0,-0.1057883,3.312793081998825,3.312793081998825,0.15395579,0.1004231,9.9247176e-05,1.0
90000,1.5562412,40.172413793103445,-0.10457306,3.177083442951071,3.177083442951071,0.15989037,0.096080974,9.915484e-05,1.0
100000,1.6094472,44.90909090909091,-0.07650013,3.133560348640789,3.133560348640789,0.18144958,0.09743811,9.905592e-05,1.0
110000,1.6176105,73.36363636363636,-0.024947416,3.8513044769113716,3.8513044769113716,0.1886314,0.10259104,9.895089e-05,1.0
120000,1.6357975,57.55555555555556,0.3086162,3.6244687490993077,3.6244687490993077,0.31835076,0.0971049,9.883944e-05,1.0
130000,1.6058781,88.42857142857143,0.25258088,3.03877825822149,3.03877825822149,0.13997594,0.10063381,9.8751094e-05,1.0
140000,1.5670874,59.84444444444444,0.44745764,3.2730359991391498,3.2730359991391498,0.28611946,0.101046205,9.866303e-05,1.0
150000,1.5455592,51.758620689655174,0.7462628,3.399129613449699,3.399129613449699,0.2355856,0.102484025,9.855529e-05,1.0
160000,1.6092924,65.56666666666666,0.8186175,3.767290198412098,3.767290198412098,0.39528292,0.101510435,9.8449935e-05,1.0
170000,1.5421989,68.38571428571429,1.2661253,3.857724849666868,3.857724849666868,0.2989544,0.097208604,9.834685e-05,1.0
180000,1.5456115,56.80898876404494,1.4370495,3.215856220615044,3.215856220615044,0.2722302,0.09864986,9.825041e-05,1.0
190000,1.4973388,104.31914893617021,1.4034055,3.7208933183487427,3.7208933183487427,0.22151962,0.10168977,9.8148106e-05,1.0
200000,1.4641926,67.69047619047619,1.4403915,3.0535105481205216,3.0535105481205216,0.18774398,0.09702176,9.804775e-05,1.0
210000,1.3674039,64.29113924050633,1.2967204,2.397179388999939,2.397179388999939,0.18128441,0.101859175,9.7949975e-05,1.0
220000,1.3837149,57.447916666666664,1.4562429,3.8822022532161915,3.8822022532161915,0.3357912,0.101007715,9.7844386e-05,1.0
230000,1.3942937,50.735537190082646,1.5988747,3.455565781632731,3.455565781632731,0.27916312,0.10531326,9.7739714e-05,1.0
240000,1.4289707,52.833333333333336,1.834304,3.732288593219386,3.732288593219386,0.3235949,0.10378702,9.764363e-05,1.0
250000,1.3944963,76.47457627118644,1.6001369,3.361712578999794,3.361712578999794,0.18538448,0.09997152,9.754646e-05,1.0
260000,1.370006,62.53846153846154,2.3991067,4.394684761257495,4.394684761257495,0.2965447,0.103562035,9.7449076e-05,1.0
270000,1.3306164,91.06944444444444,2.2089734,3.810560486686062,3.810560486686062,0.24077824,0.10483149,9.735231e-05,1.0
280000,1.2676756,87.8936170212766,2.1428664,3.3836605326926454,3.3836605326926454,0.15862575,0.097309925,9.725658e-05,1.0
290000,1.2818666,58.214285714285715,2.1185765,3.3146949453013286,3.3146949453013286,0.17080869,0.10309825,9.71427e-05,1.0
300000,1.2438838,60.795698924731184,2.0218031,3.617290182316557,3.617290182316557,0.23221403,0.09739793,9.7047916e-05,1.0
310000,1.2020046,61.648648648648646,2.1019087,3.7452185007658874,3.7452185007658874,0.25990337,0.1007023,9.6952084e-05,1.0
320000,1.200619,69.56880733944953,2.1550722,4.262054603034203,4.262054603034203,0.28393045,0.093912646,9.68557e-05,1.0
330000,1.0059938,61.108695652173914,2.547091,3.869500976541768,3.869500976541768,0.29048407,0.097425014,9.6755946e-05,1.0
340000,1.0979068,58.33582089552239,2.4172652,3.5627517535615323,3.5627517535615323,0.21492624,0.09174825,9.6649885e-05,1.0
350000,1.0285875,44.76439790575916,2.588497,3.835065584220187,3.835065584220187,0.26602638,0.104773365,9.654369e-05,1.0
360000,1.0678664,50.21367521367522,2.4119246,3.791616758552648,3.791616758552648,0.3130062,0.1043902,9.644971e-05,1.0
370000,1.197167,48.95031055900621,2.6066625,3.042455710979722,3.042455710979722,0.39666086,0.09476755,9.6356125e-05,1.0
380000,1.1363714,44.220338983050844,2.5549836,3.6657001599669456,3.6657001599669456,0.30745652,0.09671819,9.624976e-05,1.0
390000,1.1995782,68.69918699186992,2.4859152,3.891845213688486,3.891845213688486,0.3123966,0.10464934,9.6143536e-05,1.0
400000,1.3434708,44.42953020134228,2.5072784,3.9868629850797204,3.9868629850797204,0.24689096,0.10083345,9.604431e-05,1.0
410000,1.237188,64.66929133858268,2.2693055,3.0796308193619795,3.0796308193619795,0.1612414,0.09968335,9.594874e-05,1.0
420000,1.2276837,48.61437908496732,2.353439,3.518124004594641,3.518124004594641,0.17162797,0.10224371,9.584453e-05,1.0
430000,1.2280232,54.3758865248227,2.4513206,3.3902992757273394,3.3902992757273394,0.16434726,0.10066728,9.5745556e-05,1.0
440000,1.293715,51.265306122448976,2.2802794,3.5958171882858014,3.5958171882858014,0.27438056,0.097774975,9.564333e-05,1.0
450000,1.220829,34.29133858267716,2.97682,3.7475982728436237,3.7475982728436237,0.1655522,0.09637595,9.554957e-05,1.0
460000,1.1900022,42.44117647058823,2.9392993,3.822436143954595,3.822436143954595,0.25740835,0.094212495,9.545028e-05,1.0
470000,1.2136378,61.744827586206895,2.4377692,3.284997919921217,3.284997919921217,0.13216776,0.10127634,9.534534e-05,1.0
480000,1.3436625,48.29824561403509,2.26694,3.232960550931462,3.232960550931462,0.11092844,0.10700806,9.524673e-05,1.0
490000,1.2653217,69.5229357798165,2.034147,3.4708127532530266,3.4708127532530266,0.17790638,0.097284265,9.515002e-05,1.0
500000,1.196851,57.021126760563384,2.3627734,2.831698581786223,2.831698581786223,0.15357323,0.10891954,9.504579e-05,1.0
510000,1.169486,48.02105263157895,2.5110466,3.5965371878523578,3.5965371878523578,0.14513892,0.09490765,9.4943054e-05,1.0
520000,1.1278356,62.57142857142857,2.5176148,3.611304659302495,3.611304659302495,0.14959052,0.09890001,9.484595e-05,1.0
530000,1.0817875,60.8,2.3992784,3.538736612632357,3.538736612632357,0.17160906,0.09622801,9.474843e-05,1.0
540000,1.0926429,47.747252747252745,2.4230554,3.1779481113611996,3.1779481113611996,0.14712152,0.09953112,9.4644514e-05,1.0
550000,1.1251479,50.392265193370164,2.5142434,3.512075515412494,3.512075515412494,0.18170066,0.09938123,9.4551055e-05,1.0
560000,1.1872557,62.72649572649573,2.193396,3.244716503862607,3.244716503862607,0.15578261,0.09923587,9.4457864e-05,1.0
570000,1.0913991,43.55789473684211,2.810226,3.988373946260523,3.988373946260523,0.20370416,0.10017425,9.435518e-05,1.0
580000,1.0480542,38.70292887029289,2.423856,2.930881270803667,2.930881270803667,0.13886324,0.098007366,9.425309e-05,1.0
590000,1.0842763,63.523809523809526,2.1025188,2.6639138435830874,2.6639138435830874,0.11921345,0.09300503,9.415039e-05,1.0
600000,1.1064941,42.49726775956284,2.1395752,2.90511701602102,2.90511701602102,0.092594974,0.10016188,9.4050716e-05,1.0
610000,1.0574117,41.289592760180994,2.6762502,3.7031967658802394,3.7031967658802394,0.14876671,0.09742653,9.395681e-05,1.0
620000,1.1195905,34.3955223880597,2.7388144,3.1363111532001353,3.1363111532001353,0.14867377,0.10493119,9.38524e-05,1.0
630000,1.1058967,46.89655172413793,2.5471072,3.471250604966591,3.471250604966591,0.16971543,0.10094297,9.374613e-05,1.0
640000,1.0947267,55.05298013245033,2.6097088,3.510570157442661,3.510570157442661,0.15530099,0.1016484,9.3651375e-05,1.0
650000,1.1277031,37.67741935483871,2.7994215,3.817224075957652,3.817224075957652,0.16521318,0.09991536,9.3558425e-05,1.0
660000,1.1179278,28.72013651877133,3.1494339,3.3201403011640997,3.3201403011640997,0.19486019,0.09828781,9.3454015e-05,1.0
670000,1.1765928,41.49246231155779,2.680837,3.7501350320763325,3.7501350320763325,0.18270707,0.09737657,9.335096e-05,1.0
680000,1.0851475,52.194117647058825,2.4524379,3.2901084030375762,3.2901084030375762,0.22014542,0.09135822,9.324623e-05,1.0
690000,1.2271072,62.445544554455445,2.1825895,2.6633426405415674,2.6633426405415674,0.12642114,0.10436953,9.314793e-05,1.0
