Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
10000,2.1726198,53.806451612903224,-0.22017294,-0.5252038480399491,-0.5252038480399491,2.85399,0.10442809,9.994245e-05,1.0
20000,1.9975998,23.737244897959183,0.47761652,2.5450704864093234,2.5450704864093234,3.864696,0.102734886,9.9849596e-05,1.0
30000,1.7078918,13.074179743223965,1.9047529,3.561463688987808,3.561463688987808,2.058354,0.10236327,9.974771e-05,1.0
40000,1.6757101,10.805194805194805,2.7469215,3.3588404447156957,3.3588404447156957,0.76389253,0.104559265,9.964565e-05,1.0
50000,1.5751628,12.077023498694517,2.8571784,3.0588443399411847,3.0588443399411847,0.5822636,0.102699734,9.9543875e-05,1.0
60000,1.3099619,9.524261603375528,3.1223433,3.615604476426777,3.615604476426777,0.5560566,0.09801885,9.944193e-05,1.0
70000,1.2074473,9.885336273428887,3.323525,3.1441916183310807,3.1441916183310807,0.49528116,0.100460015,9.9350305e-05,1.0
80000,1.1464086,8.829891838741396,3.3168144,3.6508676410307457,3.6508676410307457,0.39089698,0.09286685,9.9258556e-05,1.0
90000,1.0348421,9.445833333333333,3.7376628,3.9523442789507808,3.9523442789507808,0.320709,0.10510218,9.915675e-05,1.0
100000,1.028194,9.269467213114755,3.7301602,3.8105933195762987,3.8105933195762987,0.21239646,0.09688246,9.905477e-05,1.0
110000,1.1057781,9.972466960352422,3.090372,2.728352477545278,2.728352477545278,0.73505557,0.09613459,9.895269e-05,1.0
120000,1.4978473,29.06993006993007,1.2739573,-3.254268496814701,-3.254268496814701,6.8525314,0.100832604,9.884874e-05,1.0
130000,1.4770974,40.81142857142857,-0.62616247,-3.5196463016943,-3.5196463016943,3.567318,0.105184756,9.874534e-05,1.0
140000,1.1342124,45.19553072625698,-0.35173973,-3.037096216281255,-3.037096216281255,4.455282,0.10061467,9.86427e-05,1.0
150000,1.2315102,46.40277777777778,-0.06692923,-0.7502812544504801,-0.7502812544504801,2.4461827,0.09359026,9.854844e-05,1.0
160000,1.0700809,72.83050847457628,-0.23198842,-2.0286443977274446,-2.0286443977274446,2.2066483,0.09752585,9.845236e-05,1.0
170000,1.0401444,40.11834319526627,0.3525188,1.306156075701994,1.306156075701994,2.3557746,0.103145614,9.835584e-05,1.0
180000,1.143849,45.4296875,-0.0078110523,0.6857184395194054,0.6857184395194054,1.7824568,0.09837534,9.825146e-05,1.0
190000,1.0083029,74.88235294117646,-0.35292715,0.4099817998269025,0.4099817998269025,1.1086988,0.09447482,9.815174e-05,1.0
200000,0.9595607,95.4074074074074,-0.28909364,-0.40029837908568205,-0.40029837908568205,1.2865119,0.103391305,9.805327e-05,1.0
210000,1.0113809,56.26865671641791,-0.43684047,2.137225461728645,2.137225461728645,1.0799958,0.10406621,9.795077e-05,1.0
220000,0.9672525,76.61971830985915,0.03191877,1.2143840638684555,1.2143840638684555,0.72727334,0.10539047,9.784927e-05,1.0
230000,0.94602174,79.52777777777777,0.73873353,2.23369358520989,2.23369358520989,0.8397652,0.10051635,9.7747194e-05,1.0
240000,0.93751943,110.4776119402985,0.62047356,0.22313670136711813,0.22313670136711813,0.50711215,0.09646501,9.7652504e-05,1.0
250000,0.81761175,110.27659574468085,0.25266895,1.1951330437305125,1.1951330437305125,0.24200246,0.09645944,9.756005e-05,1.0
260000,0.9236958,105.32142857142857,0.5258944,1.9382470945517223,1.9382470945517223,0.48207253,0.097882584,9.7454395e-05,1.0
270000,0.87189037,89.89795918367346,0.8188117,1.3980824849040239,1.3980824849040239,0.53591186,0.09945975,9.734576e-05,1.0
280000,0.8834509,102.32075471698113,0.21005301,1.1857653800046668,1.1857653800046668,0.3188805,0.10242836,9.724157e-05,1.0
290000,0.9988968,58.76288659793814,1.0979327,3.099905941289725,3.099905941289725,0.5797142,0.10050173,9.714126e-05,1.0
300000,1.0018171,52.44230769230769,1.882727,3.034525911395366,3.034525911395366,0.6664128,0.09486847,9.704884e-05,1.0
310000,1.1109458,61.50819672131148,1.7842413,2.238965723166863,2.238965723166863,0.23039389,0.09622103,9.6954274e-05,1.0
320000,1.0961314,44.41847826086956,1.7461463,2.471510241694629,2.471510241694629,0.4378551,0.097158164,9.68515e-05,1.0
330000,1.1494714,73.01941747572816,1.1996005,1.6302143136660259,1.6302143136660259,0.5310675,0.104428485,9.6754244e-05,1.0
340000,1.0814956,68.66923076923077,1.4499472,3.4168391344023914,3.4168391344023914,0.8999387,0.09485659,9.66559e-05,1.0
350000,1.0978457,61.889830508474574,1.591412,2.075972608804703,2.075972608804703,0.29933432,0.09661238,9.6547934e-05,1.0
360000,1.0870045,53.07222222222222,2.0281763,2.6715525214870772,2.6715525214870772,0.182662,0.093793556,9.645013e-05,1.0
370000,1.052362,45.78,2.1044497,2.5602943855524063,2.5602943855524063,0.21802907,0.09337461,9.6355456e-05,1.0
380000,1.0799757,56.38636363636363,2.3132288,3.639769311824983,3.639769311824983,0.4060703,0.096857905,9.624812e-05,1.0
390000,1.111258,55.894366197183096,2.0234535,3.231932380191096,3.231932380191096,0.47555506,0.09637989,9.614257e-05,1.0
400000,0.9913865,40.5531914893617,2.6059499,3.4502699764875264,3.4502699764875264,0.33242512,0.095019266,9.605054e-05,1.0
410000,0.97978204,88.79166666666667,1.8851789,2.248939588665962,2.248939588665962,1.2363899,0.09462807,9.594761e-05,1.0
420000,0.94485706,47.722972972972975,1.6143178,1.9685836977818434,1.9685836977818434,0.39073193,0.097587556,9.584948e-05,1.0
430000,0.972048,56.02469135802469,1.9051118,2.6774247614493283,2.6774247614493283,0.8577595,0.095444426,9.5753225e-05,1.0
440000,0.95395243,44.96410256410256,2.403636,3.349856363504361,3.349856363504361,0.51590705,0.09919724,9.564775e-05,1.0
450000,0.9560133,45.86829268292683,2.3966732,2.842463261583476,2.842463261583476,0.3544997,0.09990461,9.554465e-05,1.0
460000,0.9087556,55.116883116883116,2.0177546,3.0056945962064407,3.0056945962064407,0.5014853,0.10578188,9.5451134e-05,1.0
470000,0.8476368,45.18357487922705,2.3339343,3.4295313058843937,3.4295313058843937,0.23421638,0.102481365,9.535727e-05,1.0
480000,0.86765534,43.981308411214954,2.4109848,3.293900583391992,3.293900583391992,0.6059641,0.09738175,9.5254356e-05,1.0
490000,0.8833058,40.23478260869565,2.579243,3.352177467553512,3.352177467553512,0.35321483,0.09335833,9.515166e-05,1.0
500000,0.95643455,35.40944881889764,2.4364433,3.439118600267125,3.439118600267125,0.37219423,0.09216016,9.504898e-05,1.0
510000,0.96489143,52.949438202247194,2.9325564,3.2727328463551704,3.2727328463551704,0.23889375,0.1017162,9.494515e-05,1.0
520000,0.9592656,46.795918367346935,2.2680311,2.683600977975495,2.683600977975495,0.20652568,0.09869404,9.484154e-05,1.0
530000,1.0433304,45.78285714285714,2.4096646,3.282595642588355,3.282595642588355,0.16189493,0.10161078,9.4743504e-05,1.0
540000,0.9827265,43.07843137254902,2.1735365,2.9295500966128456,2.9295500966128456,0.2225523,0.098001376,9.464963e-05,1.0
550000,0.93053424,54.34394904458599,2.1538155,3.2081127810250423,3.2081127810250423,0.24076335,0.095749274,9.4543735e-05,1.0
560000,0.99368006,43.117924528301884,2.448009,3.4369086344849387,3.4369086344849387,0.26601586,0.099066064,9.444973e-05,1.0
570000,0.9597234,37.06844106463878,2.579282,3.5244806755631597,3.5244806755631597,0.2074712,0.09852244,9.435702e-05,1.0
580000,0.9116225,45.528301886792455,2.799173,3.6016868729636355,3.6016868729636355,0.1163436,0.10213624,9.42548e-05,1.0
590000,0.90202194,40.791666666666664,3.2200227,3.6438392028212547,3.6438392028212547,0.19324495,0.09810244,9.4152696e-05,1.0
600000,0.9187039,36.71544715447155,2.850402,3.6498172659622994,3.6498172659622994,0.24888234,0.09660342,9.405079e-05,1.0
610000,0.9116118,43.87665198237885,3.1551688,3.931507214640094,3.931507214640094,0.24562196,0.101782456,9.394834e-05,1.0
620000,0.96901494,45.185,2.7031271,2.428903752565384,2.428903752565384,0.2848536,0.10096598,9.384537e-05,1.0
630000,0.93270767,41.31050228310502,1.9686795,2.9392704486846926,2.9392704486846926,0.38876483,0.0907276,9.375311e-05,1.0
640000,0.9333421,57.26857142857143,2.1188254,2.6892716266300485,2.6892716266300485,0.064493164,0.09420214,9.365176e-05,1.0
650000,0.9589397,38.622489959839356,2.6250243,3.5160795148596704,3.5160795148596704,0.3277684,0.0980853,9.354971e-05,1.0
660000,0.8859134,47.645320197044335,2.776275,3.812406805348514,3.812406805348514,0.2884468,0.10060672,9.344796e-05,1.0
670000,0.8474439,43.69266055045872,3.3391693,3.7329762599883822,3.7329762599883822,0.18238232,0.09582896,9.3345116e-05,1.0
680000,0.9194613,43.76119402985075,2.7826467,2.7406838631155477,2.7406838631155477,0.25826293,0.09720878,9.324287e-05,1.0
690000,0.8626425,49.63636363636363,2.3495295,2.886002972164256,2.886002972164256,0.3139624,0.09726371,9.3148716e-05,1.0
700000,0.93734556,54.06211180124224,1.8913234,2.3541333382914527,2.3541333382914527,0.7094949,0.09916217,9.304957e-05,1.0
710000,0.979909,50.60112359550562,2.160154,3.1515874087475657,3.1515874087475657,0.30231422,0.09741473,9.294276e-05,1.0
720000,0.9849121,36.85826771653543,2.6395698,3.459824252199,3.459824252199,0.18492866,0.10134752,9.2841125e-05,1.0
730000,0.92321724,41.05531914893617,2.234044,3.0117388091188797,3.0117388091188797,0.22593975,0.10470416,9.274919e-05,1.0
740000,0.8769179,48.22279792746114,1.9554665,2.4555996603916346,2.4555996603916346,0.097686134,0.10457136,9.265683e-05,1.0
750000,0.86838055,37.62903225806452,2.0489612,3.37947600935736,3.37947600935736,0.40255326,0.10452434,9.2553404e-05,1.0
760000,0.85360295,43.283185840707965,2.5879977,3.3341945225158622,3.3341945225158622,0.30196577,0.10004009,9.245074e-05,1.0
770000,0.8303683,41.433476394849784,2.5826607,3.119920272683893,3.119920272683893,0.1084425,0.099334344,9.2348026e-05,1.0
780000,0.84320575,38.224806201550386,2.3479779,3.1796099095381507,3.1796099095381507,0.55968297,0.10118947,9.224479e-05,1.0
790000,0.84108603,40.413953488372094,2.621617,3.3075278028149473,3.3075278028149473,0.15462552,0.099897586,9.214217e-05,1.0
800000,0.8405767,45.82631578947368,2.5866957,3.256652066220788,3.256652066220788,0.27816963,0.09957093,9.204989e-05,1.0
810000,0.918538,45.73728813559322,3.0095122,3.6629693331354756,3.6629693331354756,0.3229522,0.10135998,9.1957045e-05,1.0
820000,0.8581736,46.82775119617225,2.5847704,3.080412139732872,3.080412139732872,0.19697544,0.10249835,9.185322e-05,1.0
830000,0.94155514,33.96363636363636,3.0577333,3.8705965003100307,3.8705965003100307,0.45662823,0.10248418,9.174811e-05,1.0
840000,0.8133229,42.28310502283105,2.8266814,3.5408103959126906,3.5408103959126906,0.12175187,0.097817585,9.164489e-05,1.0
850000,0.83477753,41.70484581497797,2.8661718,3.107315220038096,3.107315220038096,0.27406865,0.09409346,9.154226e-05,1.0
860000,0.7600846,50.324022346368714,2.4314797,3.1626236554649143,3.1626236554649143,0.231923,0.097701885,9.145035e-05,1.0
870000,0.7976396,35.08015267175573,2.751422,3.4576408216971477,3.4576408216971477,0.24865916,0.09235531,9.135768e-05,1.0
880000,0.7203329,40.46913580246913,2.8225024,3.907299386568306,3.907299386568306,0.2890667,0.10262172,9.125459e-05,1.0
890000,0.77278346,38.34126984126984,3.0166514,3.351512445998286,3.351512445998286,0.2955215,0.101406336,9.1152186e-05,1.0
900000,0.7983401,42.65929203539823,3.0192628,3.4430249747449317,3.4430249747449317,0.39173263,0.10034964,9.104957e-05,1.0
910000,0.79631007,39.21610169491525,2.951307,3.7932468359753235,3.7932468359753235,0.16527763,0.09987323,9.094666e-05,1.0
920000,0.8116082,46.60846560846561,2.6357489,2.9069542706643463,2.9069542706643463,0.17220399,0.09584482,9.084361e-05,1.0
930000,0.8406979,47.55339805825243,1.8937913,1.8232238694880774,1.8232238694880774,1.1044856,0.10055226,9.075047e-05,1.0
