Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
690000,0.5067639,21.0,0.4807265401841738,128.64102564102564,0.4621234,0.04304258,0.4807435453702242,0.03784119529695883,0.0022158413,0.10045914,0.00027947343,0.027837355,0.013866176
700000,0.52602684,21.0,0.5086167078581638,121.825,0.41386077,-0.0053710714,0.5083666194230319,0.030640450037026312,0.0019191301,0.09684957,0.0002791604,0.02556417,0.013510756
710000,0.5257011,21.0,0.4994500416447408,124.075,0.4332153,0.030780733,0.49943328388035296,0.03835747223347426,0.002236531,0.09519351,0.00027884645,0.031646032,0.016451845
720000,0.536062,21.0,0.5040732142742632,122.90243902439025,0.42124042,0.117120765,0.5043007615135937,0.03559408770578135,0.0034653873,0.096750215,0.00027853204,0.027748782,0.016701233
730000,0.53185827,21.0,0.5129024773813421,120.7560975609756,0.44704738,0.22507985,0.5126584793736295,0.02368896691768896,0.0026992657,0.09346752,0.00027825253,0.018869953,0.01132097
740000,0.5260799,21.0,0.5145226744934916,120.29629629629629,0.43945608,0.2381151,0.5146259610972753,0.028914408780997845,0.0023082918,0.09444348,0.00027797357,0.023681458,0.009065807
750000,0.49527994,21.0,0.48941568027100996,123.54320987654322,0.39298075,0.1304043,0.488879119977355,0.03328886475646868,0.0030233436,0.09503062,0.0002776593,0.024024628,0.010957997
760000,0.5264685,21.0,0.5129588897121541,120.70370370370371,0.44519284,0.015416849,0.5129423406389024,0.026844654420899502,0.0017159587,0.09377087,0.00027734862,0.023973297,0.010416842
770000,0.5156708,21.0,0.5007032923536693,120.73170731707317,0.4247513,-0.050713427,0.5004430358729711,0.03578937729421674,0.002399785,0.09933524,0.0002770379,0.030969242,0.01979858
780000,0.5318615,21.0,0.5029801978075522,120.26190476190476,0.41162717,-0.07804036,0.503376933435599,0.03278386490100751,0.0024571822,0.10600208,0.00027672487,0.023757992,0.013225441
790000,0.53469974,21.0,0.5156867840321712,117.06024096385542,0.44563046,-0.10181283,0.5157578796857879,0.020997885909136607,0.0018818381,0.099714085,0.00027644483,0.017814638,0.009873665
