Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
6440000,0.8158628,248.0,-0.3547116,0.2157369,-1.0000000894069672,-1.0000000894069672,0.040346884665389854,0.00051060057,0.099135906,8.3913445e-05,0.008127205,0.025778823,1.0
6450000,0.89130485,248.0,-0.36500338,0.2278189,-1.006562445561091,-1.006562445561091,0.03950681984424591,0.00046496792,0.101881884,8.388808e-05,0.011386575,0.04121651,1.0
6460000,0.967828,248.0,-0.3737908,0.18026261,-1.0000000894069672,-1.0000000894069672,0.06013115582366784,0.00032097116,0.09930377,8.386274e-05,0.009301139,0.007109958,1.0
6470000,0.81657135,248.0,-0.36820307,0.15779145,-1.0000000894069672,-1.0000000894069672,0.05976474231907299,0.00027938047,0.09926872,8.383737e-05,0.008628567,0.07050421,1.0
6480000,0.8546827,248.0,-0.36591855,0.18055199,-1.0000000894069672,-1.0000000894069672,0.09299602769315243,0.0006508888,0.10255784,8.3811996e-05,0.0097973365,0.025464717,1.0
6490000,1.0487971,248.0,-0.38877338,0.15491603,-1.0031102160612742,-1.0031102160612742,0.04093199372291565,0.00041565966,0.10032318,8.378666e-05,0.0060041635,0.013864297,1.0
6500000,0.8753789,237.5,-0.3659698,0.17491005,-1.0155428710083167,-1.0155428710083167,0.01942615934240166,0.00029435178,0.10281036,8.375957e-05,0.004663722,0.016516326,1.0
6510000,0.99736744,248.0,-0.37427792,0.15935707,-1.0142998732626438,-1.0142998732626438,0.039922076917719096,0.00027478175,0.10237571,8.373655e-05,0.005245093,0.01449735,1.0
6520000,1.086249,248.0,-0.37689382,0.16488335,-1.0098494812846184,-1.0098494812846184,0.029115045889435958,0.00036721106,0.10360947,8.37146e-05,0.0065389923,0.007580126,1.0
6530000,1.0634016,248.0,-0.39867344,0.12017715,-1.0000000894069672,-1.0000000894069672,0.03754775965353474,0.0002363266,0.10104113,8.369056e-05,0.009914976,0.0013646212,1.0
6540000,1.0231427,248.0,-0.3728594,0.113488115,-1.0000000894069672,-1.0000000894069672,0.051583219988970086,0.00043166286,0.0998969,8.366519e-05,0.005649993,0.02653536,1.0
6550000,0.9624545,248.0,-0.35036325,0.085051015,-1.0000957138836384,-1.0000957138836384,0.07450346631230786,0.00031910092,0.10533417,8.3639825e-05,0.010751226,0.02174514,1.0
6560000,1.0046107,248.0,-0.3680845,0.14362223,-1.0000000894069672,-1.0000000894069672,0.05662162122704709,0.0002673947,0.09723043,8.361454e-05,0.006660212,0.0021203621,1.0
6570000,1.0075961,248.0,-0.38563383,0.108856484,-1.007170045748353,-1.007170045748353,0.04038383765146136,0.00026210607,0.09821987,8.358923e-05,0.0068884203,0.017626422,1.0
6580000,1.0604396,248.0,-0.3504944,0.15553612,-1.000177929798762,-1.000177929798762,0.07824445211639007,0.0005823474,0.09489669,8.356387e-05,0.014752849,0.01080519,1.0
6590000,1.1439015,248.0,-0.35749167,0.13833207,-1.0152607838312784,-1.0152607838312784,0.021053820196539164,0.00019304553,0.103356756,8.353852e-05,0.0038462155,0.0011507198,1.0
