Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
700000,1.3461641,58.58771929824562,1.5689753,2.5704971831777823,2.5704971831777823,0.09905744,0.10024306,9.305616e-05,1.0
710000,1.4880884,69.60377358490567,1.1353358,0.8595227846559489,0.8595227846559489,0.2309524,0.10137256,9.295723e-05,1.0
720000,1.4268812,58.54,0.8644091,3.7073801267147064,3.7073801267147064,0.12903276,0.0975927,9.285327e-05,1.0
730000,1.2797395,50.14782608695652,1.8391587,3.6304815218114017,3.6304815218114017,0.09803998,0.10112467,9.275534e-05,1.0
740000,1.1795628,59.8448275862069,1.8645867,3.001150557707096,3.001150557707096,0.19710103,0.09947033,9.265395e-05,1.0
750000,1.1459955,49.9453125,1.8657126,2.84653188707307,2.84653188707307,0.088181525,0.09402108,9.255497e-05,1.0
760000,1.3271731,54.31395348837209,0.64040613,0.7052561928486002,0.7052561928486002,0.11378338,0.100030005,9.245629e-05,1.0
770000,1.3138534,64.55555555555556,0.88389903,2.5980268308409937,2.5980268308409937,0.10361458,0.10167036,9.234946e-05,1.0
780000,1.2387606,58.707692307692305,1.5587338,3.615677551122812,3.615677551122812,0.081958756,0.09478639,9.225136e-05,1.0
790000,1.2384237,48.98888888888889,2.3218703,4.624032119686684,4.624032119686684,0.08534248,0.09892061,9.21425e-05,1.0
800000,1.4405315,78.42553191489361,1.1180617,2.613666582852602,2.613666582852602,0.13388374,0.105304934,9.204224e-05,1.0
810000,1.3727456,105.66666666666667,0.7515545,1.9335053852110198,1.9335053852110198,0.10525045,0.09655674,9.1941154e-05,1.0
820000,1.3073468,81.10909090909091,1.1869316,2.8151389869776637,2.8151389869776637,0.106888965,0.096523434,9.185463e-05,1.0
830000,1.3271626,82.53846153846153,1.1247356,3.4567277010749367,3.4567277010749367,0.21966632,0.10067072,9.175515e-05,1.0
840000,1.3772799,90.74074074074075,0.80205053,2.569302035229547,2.569302035229547,0.07973331,0.105379365,9.165623e-05,1.0
850000,1.3578358,76.66037735849056,1.2782587,3.0499735738222418,3.0499735738222418,0.1740259,0.10034184,9.155165e-05,1.0
860000,1.2608483,94.5079365079365,1.5555036,3.75236230520975,3.75236230520975,0.13109967,0.099219024,9.144304e-05,1.0
870000,1.2031887,66.12658227848101,1.8728577,3.7611503787338734,3.7611503787338734,0.094792545,0.089938655,9.134227e-05,1.0
880000,1.3071676,86.64583333333333,1.1116714,2.379623127480348,2.379623127480348,0.06906703,0.09586303,9.124713e-05,1.0
890000,1.4348499,95.67796610169492,0.9042214,2.026826680752269,2.026826680752269,0.036323145,0.105713025,9.11484e-05,1.0
900000,1.27375,74.23255813953489,1.4974412,2.8436353768425424,2.8436353768425424,0.058308616,0.100866176,9.104582e-05,1.0
910000,1.3440219,74.94594594594595,1.4446254,4.365977499045823,4.365977499045823,0.13336691,0.10499602,9.095164e-05,1.0
920000,1.1159542,70.97619047619048,1.2784944,2.3480070786303786,2.3480070786303786,0.20436826,0.0976071,9.0853064e-05,1.0
