Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
2710000,1.2180809,0.6900995632167906,104.8,6.0,0.07074533,0.06462035,0.6900995075702667,0.16042427602224052,0.01102234,0.098204784,0.00021883802,0.028687764,0.34783256
2720000,1.2203639,0.23808578389104118,132.54545454545453,6.0,0.0491549,0.06545283,0.23808574134653265,0.1347824271281504,0.012361065,0.09703723,0.00021852602,0.020671556,0.34718192
2730000,1.2358689,1.6170190697535873,108.4,6.0,0.12529364,0.065243974,1.6170189827680588,0.10204332997091115,0.014032981,0.097512364,0.00021824428,0.021642761,0.35162723
2740000,1.2304153,1.671701475745067,81.5625,6.0,0.23291327,0.06691554,1.6717014349997044,0.0836747217545053,0.026811028,0.09900634,0.0002179629,0.023670804,0.3698604
2750000,1.2032931,-0.2985233188762019,192.16666666666666,6.0,0.079479285,0.049499355,-0.2985234061876933,0.23113081573198238,0.017189434,0.09236036,0.00021764966,0.023754569,0.37465417
2760000,1.2195202,0.5756161549860346,187.14285714285714,6.0,0.08123812,0.04320243,0.5756160489150456,0.15501684416085482,0.011370183,0.09441547,0.00021734084,0.02241011,0.37838012
2770000,1.2395352,0.1249974403264267,149.28571428571428,6.0,0.026937407,0.03939467,0.1249973475933075,0.13078656845859118,0.0098749725,0.096982345,0.0002170309,0.018891532,0.39321285
2780000,1.2482548,-0.008781731966882944,212.0,6.0,-0.007383892,0.034817778,-0.008781886100769043,0.16853034123778343,0.007933427,0.10025158,0.00021674701,0.019815614,0.40341187
2790000,1.2030131,1.3780709619168192,169.9,6.0,0.1343711,0.044352613,1.378070890903473,0.17281739339232444,0.011120494,0.098699786,0.00021646656,0.023897413,0.39079103
2800000,1.2457117,1.6468594254460185,110.6,6.0,0.1714876,0.049070388,1.646859359741211,0.08594107874669135,0.009012535,0.09859465,0.0002161512,0.021672245,0.38580686
2810000,1.2118014,1.0543534489891802,89.58333333333333,6.0,0.13853528,0.051233303,1.0543534060319264,0.10197018692269921,0.015596405,0.09667499,0.00021583578,0.0240053,0.37504274
2820000,1.1914687,-0.00852197848726064,139.0,6.0,0.05483819,0.057446975,-0.008522054553031922,0.1368796607479453,0.01888514,0.09926008,0.0002155505,0.029393647,0.35286376
2830000,1.1855108,-0.7107488187695188,182.0,6.0,0.05620463,0.053633165,-0.7107489321913038,0.21572118894463138,0.009666422,0.095711425,0.0002152693,0.02307906,0.36207405
2840000,1.1892018,0.09996445789667112,166.85714285714286,6.0,0.023600908,0.04374735,0.09996439729418073,0.16372403312873626,0.0057152193,0.102000855,0.00021496112,0.024365732,0.35640875
2850000,1.1908497,0.7845595961844083,149.375,6.0,0.08481628,0.044224657,1.0553478854043143,0.14374065665262087,0.007706889,0.099167526,0.00021464843,0.019801749,0.37761202
2860000,1.2603244,4.11328180600819,1321.0,6.0,0.15165463,0.05920101,3.778286962587304,0.3118859703760021,0.012264142,0.096542224,0.00021432876,0.02605899,0.41591153
2870000,1.2352666,1.8721250028881644,142.42857142857142,6.0,0.14001682,0.05336107,2.043606050312519,0.1306038061156869,0.02572085,0.09639694,0.00021404642,0.032393508,0.42002857
2880000,1.221666,0.49076978406972355,150.11111111111111,6.0,0.14309183,0.054544635,0.49076972405115765,0.19761464496453604,0.014499003,0.09674375,0.00021375995,0.03495013,0.41657105
2890000,1.2340554,0.16238149139098823,140.0,6.0,0.12435528,0.052122664,0.05755035579204559,0.19688216745853424,0.014836813,0.094910815,0.000213444,0.034772165,0.41494235
2900000,1.220496,2.7073814536311795,128.14285714285714,6.0,0.16302185,0.044256233,2.5969407302992686,0.12502465357205697,0.010013426,0.08942531,0.00021314982,0.024245948,0.38769227
2910000,1.2247173,1.093831985257566,180.33333333333334,6.0,0.108900696,0.04242807,1.2209668627807073,0.20263937328542983,0.010758127,0.09743072,0.00021286044,0.02491852,0.40478438
2920000,1.2450848,0.6234418007661588,176.875,6.0,0.06540637,0.0402785,0.6234417259693146,0.16098362486809492,0.007186222,0.09396162,0.00021254508,0.024450926,0.3903956
2930000,1.2949355,-0.6207116919621412,131.33333333333334,6.0,0.01619067,0.03874554,-0.620711710717943,0.12807876136826557,0.01274846,0.09524198,0.00021222982,0.022602791,0.4277257
2940000,1.2976656,1.9551780224363837,161.11111111111111,6.0,0.13128108,0.039501496,1.9551779793368445,0.14934347849339247,0.014318146,0.093696676,0.00021194686,0.022946313,0.41988274
2950000,1.3230691,0.43836989887058736,182.8,6.0,0.10197908,0.037131682,0.43836976289749147,0.12907131165266036,0.0079431785,0.10137852,0.0002116614,0.020053988,0.4320879
2960000,1.3156532,0.06190852258753564,195.28571428571428,6.0,0.048552122,0.03552034,0.06190846647535052,0.16624734603932925,0.0045905695,0.097083695,0.00021135081,0.021352261,0.42794126
2970000,1.3229508,2.1626962485553864,106.45454545454545,6.0,0.16694564,0.04040649,2.1626961718906057,0.08339847476136955,0.01312345,0.10141742,0.00021103649,0.020079505,0.44763836
2980000,1.3053243,0.779964463954622,128.54545454545453,6.0,0.16309212,0.052484546,0.7799643982540477,0.13465303953059696,0.029933747,0.10003576,0.00021075166,0.024474049,0.46445313
2990000,1.3165598,0.46264799860202604,142.11111111111111,6.0,0.08107818,0.04895558,0.4626479513115353,0.14057867311769062,0.0067729494,0.09545104,0.00021046172,0.024419572,0.4435869
3000000,1.3141534,1.0815420636338078,140.11111111111111,6.0,0.12126307,0.05336857,1.0815420150756836,0.16405395894414848,0.017371515,0.09190796,0.00021014476,0.029129397,0.45647913
3010000,1.3185756,1.2651612983151739,148.42857142857142,6.0,0.114022754,0.052932456,1.2651611821992057,0.12550478654780559,0.012453318,0.097913936,0.00020985623,0.022655206,0.45700747
3020000,1.3141432,1.3629214305256028,153.625,6.0,0.17596373,0.046593685,1.3629213385283947,0.12957305276358966,0.009136608,0.10065196,0.00020956625,0.022408029,0.42543626
3030000,1.3141488,0.3356853169001018,130.16666666666666,6.0,0.17827532,0.04495964,0.7857077744874087,0.1163223059001294,0.011977637,0.10170492,0.00020925186,0.019323234,0.45427752
3040000,1.370507,-0.6620227397885173,203.6,6.0,0.10548479,0.046381753,-1.320779358347257,0.1684988702957829,0.02710095,0.0945815,0.00020894167,0.024029585,0.47455406
3050000,1.3770864,0.8908856168466931,186.5,6.0,0.09082791,0.043577235,0.8908855418364207,0.15130759589374065,0.010765895,0.093661085,0.00020863286,0.024891693,0.47708362
3060000,1.3642657,0.8785238715121523,132.9,6.0,0.11234032,0.05177411,0.8785238146781922,0.14476182851940395,0.0082284575,0.09582443,0.00020835445,0.02550461,0.46384147
3070000,1.3295858,0.4036185980242278,144.85714285714286,6.0,0.121259324,0.053151798,0.4036184847354889,0.13185158504971436,0.005827946,0.09368648,0.0002080742,0.020330083,0.46688628
3080000,1.3184123,-1.069969777658116,177.625,6.0,0.034851477,0.04641525,-1.0699698515236378,0.30012835143134,0.010331802,0.09488158,0.00020776526,0.026418006,0.43486905
3090000,1.3406718,1.048346801594432,154.42857142857142,6.0,0.08296246,0.040401466,1.0483467323439462,0.12198029099298376,0.006573332,0.10121338,0.00020745405,0.017816244,0.45055494
3100000,1.3572994,0.42207321002414183,187.85714285714286,6.0,0.035922308,0.045225874,0.4220732067312513,0.2209277286061219,0.008206252,0.09636143,0.00020714212,0.023482826,0.45112723
3110000,1.3447304,0.01669355030171573,131.7,6.0,0.096358515,0.047053345,0.016693496704101564,0.13178671494824812,0.010886982,0.10119867,0.00020682723,0.023625126,0.45505333
3120000,1.3585249,1.1462551930194929,147.11111111111111,6.0,0.10344457,0.04035326,1.1462551289134555,0.2223749535365237,0.018328538,0.09049137,0.00020654878,0.021130055,0.49692035
3130000,1.3099774,0.34650923142148066,3272.3333333333335,6.0,0.14011726,0.054141477,0.3465091892629039,1.7345686786963295,0.02677456,0.09373014,0.00020627098,0.02714613,0.46551865
3140000,1.3399993,-0.4335125176294241,213.875,6.0,0.06562686,0.05330023,-0.34688750760895865,0.22953203001192637,0.0110363085,0.093267255,0.0002059597,0.028053885,0.46349674
3150000,1.3734057,1.1568903867155313,109.55555555555556,6.0,0.07123624,0.04262698,0.9372123837471008,0.11668188902549445,0.011981819,0.0961625,0.00020564793,0.024557387,0.44833955
3160000,1.3646291,-0.382500518579036,210.4,6.0,0.055875313,0.03925163,-0.38250063061714173,0.18508829548954964,0.005632529,0.10151992,0.00020533586,0.020483403,0.47302818
3170000,1.3679289,0.8884338683500472,160.77777777777777,6.0,0.08572963,0.036932725,0.7195579186081886,0.15650691685732454,0.01974971,0.098053776,0.00020502848,0.018493261,0.46586236
3180000,1.3756975,1.708919329901359,154.57142857142858,6.0,0.19170775,0.04116611,1.7752345278859138,0.09844181477092206,0.015039724,0.09319623,0.0002047493,0.02117113,0.46131426
3190000,1.326607,0.5987183926885741,179.66666666666666,6.0,0.073351994,0.03402513,0.5987182590696547,0.1856458429247141,0.009916786,0.097339936,0.00020446992,0.030107796,0.458851
3200000,1.3612598,1.7889911533838834,312.0,6.0,0.17975995,0.035779215,1.7889911072561517,0.2564622459933162,0.01309066,0.09877898,0.00020415825,0.021960966,0.45429978
3210000,1.3936099,2.0784012471791358,118.5,6.0,0.1854544,0.030472025,2.078401204943657,0.12011387208476662,0.019014325,0.09703354,0.00020384807,0.021168925,0.49394703
3220000,1.3993754,-0.3961886776960455,152.375,6.0,0.14365767,0.03355048,-0.39618872478604317,0.15154345979681239,0.0153428735,0.09454633,0.00020353394,0.015574882,0.48735076
3230000,1.3979619,0.1342088860401418,179.0,6.0,0.096654505,0.033821307,0.1342087984085083,0.17503914469853044,0.0074758595,0.096783094,0.00020325152,0.016562376,0.49032328
3240000,1.3935885,1.5529949486721306,134.2,6.0,0.1400549,0.032376528,1.5529949009418487,0.1281692935153842,0.010058634,0.09826361,0.00020297096,0.016817434,0.46395865
3250000,1.3810393,1.0984174964716658,168.9,6.0,0.14297229,0.033504598,1.0984174698591231,0.20989985950291157,0.020199139,0.09892653,0.0002026578,0.01806939,0.48953944
3260000,1.3495396,-0.010215179595564092,199.71428571428572,6.0,0.058612686,0.035476994,-0.010215273925236293,0.21496239304542542,0.004736251,0.10055494,0.00020234408,0.020193761,0.4496275
3270000,1.3880968,-0.008369382807157107,95.0,6.0,0.043578207,0.032011118,-0.008369462357627021,0.09280112181376252,0.018955376,0.094612375,0.00020203069,0.017935265,0.46389684
3280000,1.3924158,1.1326868851319887,121.5,6.0,0.09671601,0.029010937,1.1326868360241253,0.10411305824527517,0.012902703,0.09385245,0.00020174877,0.0153363,0.48425817
3290000,1.3810592,0.3922955871517347,112.18181818181819,6.0,0.16831371,0.027487395,0.39229556105353613,0.10879734391346574,0.015410705,0.0937434,0.00020146475,0.014947191,0.46731344
3300000,1.3632368,0.6609534135916166,117.11111111111111,6.0,0.0830651,0.021804305,0.6609533230463663,0.16337856505480078,0.017439894,0.09914656,0.00020114744,0.01982974,0.46674642
3310000,1.3690549,1.1126670406199992,216.6,6.0,0.06325609,0.01842194,1.1126669228076935,0.18847698867321014,0.0066920593,0.09324373,0.00020083692,0.013775906,0.46497363
3320000,1.3501252,0.6314374986527995,138.72727272727272,6.0,0.0796512,0.022490183,0.6314374343915419,0.12129944284044375,0.014945168,0.10379369,0.00020055081,0.015030433,0.457488
3330000,1.3160782,1.4081464638584293,142.375,6.0,0.10806824,0.021725532,1.4081463366746902,0.11778123490512371,0.010648135,0.098393984,0.00020026493,0.019150589,0.4517654
3340000,1.329394,0.38397775085953373,149.33333333333334,6.0,0.11314795,0.025481498,0.38397764828470016,0.1636612730411192,0.014361274,0.09326129,0.00019994886,0.014878836,0.45050922
3350000,1.3469152,1.9242359914118423,107.4,6.0,0.15959154,0.024927812,1.9242359459400178,0.09018396239262075,0.01723718,0.09844087,0.00019962787,0.015353208,0.4419878
3360000,1.3603313,-1.0837266691960394,152.22222222222223,6.0,0.053142376,0.02300637,-1.0837267537911732,0.16266555339097977,0.007961739,0.095547765,0.00019934698,0.021113686,0.4975402
3370000,1.3645557,1.143410193035379,117.2,6.0,0.097498454,0.021430677,0.9935239917702146,0.10288127729048331,0.0065669804,0.09751438,0.00019906605,0.017579135,0.48829764
3380000,1.3778944,0.9987325665489253,147.44444444444446,6.0,0.12767936,0.016431427,1.1480978190898896,0.09988555312156677,0.011768179,0.09870825,0.00019874908,0.014036642,0.48374373
3390000,1.3803407,0.7799741336041026,148.33333333333334,6.0,0.105762094,0.016412044,0.7799740433692932,0.10493617710502197,0.0122293215,0.094211355,0.00019843534,0.013575514,0.49103293
3400000,1.3808086,0.9382037818897515,131.0,6.0,0.12760514,0.013690793,0.9382037043571472,0.07727091144770384,0.008723599,0.09854425,0.00019812715,0.014094194,0.4970591
3410000,1.356497,0.5438253592777377,86.08333333333333,6.0,0.13927151,0.018160107,0.5438252910971642,0.09969630481403631,0.032294855,0.09464885,0.00019784748,0.017763956,0.49808648
3420000,1.3386021,2.0983193065815917,129.55555555555554,6.0,0.20258427,0.013273476,2.09831921921836,0.16582655404797858,0.022994066,0.09328065,0.00019756748,0.020952906,0.48398685
3430000,1.3514606,0.7011326177215035,129.9090909090909,6.0,0.12214459,0.013122201,0.7011325494809584,0.1390770660416985,0.013522545,0.101464964,0.00019725533,0.01771489,0.47920305
3440000,1.3451973,2.062441636885827,151.33333333333334,6.0,0.15438469,0.0072701992,2.062441607316335,0.19492656543540457,0.013919989,0.09677173,0.00019693868,0.01932544,0.5071863
3450000,1.3545275,-0.2472741588551019,177.71428571428572,6.0,0.10968076,0.019719541,-0.24727423701967513,0.16263223253190517,0.01951784,0.09467738,0.00019662487,0.016603308,0.47284645
3460000,1.3553377,1.5232168856891803,157.125,6.0,0.104226805,0.013981043,1.5232168138027191,0.11307885241694748,0.010735053,0.09531212,0.00019634653,0.015396895,0.49124095
3470000,1.3565882,1.6205582406504877,172.42857142857142,6.0,0.054596268,0.011538424,1.153857444723447,0.15261277556419373,0.008988743,0.09444004,0.00019606578,0.017117217,0.49618474
3480000,1.3063,0.3463383521011565,186.0,6.0,0.113662764,0.009965614,0.7990519636207156,0.1986599750816822,0.01221984,0.102597736,0.00019575008,0.019827867,0.45211095
3490000,1.3079423,0.7926901400621448,157.14285714285714,6.0,0.0722278,0.014079114,0.7926900259086064,0.16640595067292452,0.0060074837,0.094611354,0.00019543475,0.018765084,0.47139606
3500000,1.2969867,0.7300898500431615,118.46153846153847,6.0,0.13963825,0.0068960064,0.7300898341032175,0.12477354071317957,0.024741633,0.100538656,0.0001951476,0.018898701,0.45932195
3510000,1.297018,-0.9441580765414983,193.4,6.0,0.022306442,0.011123561,-0.9441581547260285,0.18548312932252883,0.021755662,0.09432978,0.00019486654,0.01604811,0.45341372
3520000,1.3535069,0.20041352739402404,182.66666666666666,6.0,0.03184011,0.015986096,0.20041348040103912,0.12455418768028419,0.0050338414,0.0959334,0.000194555,0.015538354,0.48426604
3530000,1.3590549,1.0242861656588502,195.25,6.0,0.07991377,0.015749734,1.3191681674548559,0.14553483043398177,0.014417331,0.09868505,0.00019424505,0.013380867,0.4725395
3540000,1.3628765,1.718310063106141,155.28571428571428,6.0,0.053559467,0.017729288,0.8577535450458527,0.15086478048137256,0.0119331535,0.10330524,0.00019393247,0.015495902,0.4693284
3550000,1.3757609,2.121147269512423,142.88888888888889,6.0,0.13742708,0.016307928,2.407433119416237,0.09768033400177956,0.017205397,0.097214915,0.00019365113,0.013574442,0.46815756
3560000,1.3718168,0.38923282647091484,125.11111111111111,6.0,0.071748614,0.02389239,0.3892327348391215,0.09173636813648045,0.00982842,0.0930821,0.00019336665,0.016974188,0.48095036
3570000,1.4037541,1.1737292622565292,166.0,6.0,0.079546556,0.0204849,1.1737291365861893,0.1964566088281572,0.0096555855,0.10003326,0.00019305413,0.016299218,0.4916346
3580000,1.4170009,0.015508511269997274,197.85714285714286,6.0,0.13610522,0.014178628,0.015508396284920829,0.18667432612606458,0.011207366,0.09669738,0.00019274121,0.016600285,0.5172454
3590000,1.4127486,1.6153499354841188,122.75,6.0,0.10869881,0.023794621,1.6153498515486717,0.1160382199450396,0.01948994,0.093259,0.00019242821,0.01713259,0.5102313
3600000,1.4101833,1.3061310292052275,136.8181818181818,6.0,0.12820312,0.02562553,1.3061309781941501,0.12434953580271792,0.011396173,0.096982494,0.00019214588,0.0162847,0.531564
3610000,1.3964027,1.5313597761560231,125.625,6.0,0.13836083,0.022014,1.5313597209751606,0.11465066857635975,0.00902126,0.09530042,0.00019185503,0.018256467,0.5122315
3620000,1.4087138,-0.5062568053836003,157.5,6.0,0.070246406,0.01942966,-0.5062568783760071,0.1778176609077491,0.007081394,0.098369874,0.00019154124,0.014338242,0.518398
3630000,1.4188167,1.74926300268271,129.75,6.0,0.08123859,0.022982148,1.7492628917098045,0.13661269686417654,0.011037704,0.102006376,0.00019125716,0.016553134,0.52231693
3640000,1.4162277,-0.20436402529271114,184.0,6.0,0.09174796,0.02007107,-0.20436415738529629,0.14956518014272055,0.009687754,0.096048765,0.00019096886,0.014352081,0.5274128
3650000,1.4269006,-0.11320703173987567,194.5,6.0,0.059488006,0.017805004,-0.11320710678895314,0.23246851935982704,0.008862933,0.09198165,0.00019064875,0.018157912,0.5274254
3660000,1.4351332,2.0674089508182885,136.11111111111111,6.0,0.04909715,0.020188045,2.067408856418398,0.11450130086612059,0.014700584,0.101484954,0.0001903367,0.012734813,0.5355156
3670000,1.4542508,2.646311570524371,152.0,6.0,0.11687715,0.01726322,2.646311504500253,0.13267195969820023,0.01037387,0.096232,0.00019005309,0.015747814,0.547878
3680000,1.4531955,0.4448044858355489,117.0,6.0,0.07177977,0.020122489,0.44480440351698136,0.11252454554455148,0.011164578,0.09714265,0.00018977461,0.017285263,0.5423689
3690000,1.4331448,-0.479325740171286,245.0,6.0,0.05008485,0.022908658,-0.47932587563991547,0.20428096813460192,0.0014120655,0.09664772,0.00018946738,0.017097611,0.5357305
3700000,1.4336637,0.09715457920295496,191.16666666666666,6.0,0.07315354,0.027911669,0.09715449810028076,0.17494592753549418,0.0051471903,0.0951671,0.00018915454,0.019184973,0.5048727
3710000,1.4321519,-0.09558845474384725,166.375,6.0,0.045759488,0.024350021,0.17908630626542227,0.108066695609263,0.0071815783,0.09998683,0.00018884205,0.015409375,0.54525834
3720000,1.404927,0.9961970165438417,161.14285714285714,6.0,0.09435501,0.028414238,0.619383230805397,0.16896999045275152,0.008376045,0.09491872,0.00018853336,0.02276966,0.512424
3730000,1.3853867,-0.7660334227257408,182.5,6.0,0.012862526,0.03150302,-0.7660334892570972,0.18091145736980252,0.015732456,0.09873046,0.00018822457,0.01993179,0.51846886
3740000,1.3688707,0.5753902554925945,124.66666666666667,6.0,0.021435687,0.03285288,0.575390186574724,0.1516970714761151,0.010871962,0.09957315,0.00018794718,0.022795334,0.5102112
3750000,1.3889284,0.141539206288548,131.55555555555554,6.0,0.043775905,0.038981766,0.14153915974828932,0.29457646887749434,0.012567675,0.09197783,0.00018766688,0.030009229,0.5313481
3760000,1.4024137,-0.2014122004620731,246.75,6.0,0.008792804,0.0379702,-0.20141229778528214,0.2495607417076826,0.0043374044,0.09453823,0.00018735336,0.01897636,0.54940516
3770000,1.3704326,0.05248794244188401,195.88888888888889,6.0,0.034330305,0.036162402,0.052487843566470675,0.22251218640142018,0.0048410683,0.101095125,0.00018704277,0.021738801,0.5132368
3780000,1.3834863,0.6625304633884558,167.71428571428572,6.0,0.12719181,0.038855437,0.6625303328037262,0.19149946980178356,0.010600423,0.09622748,0.00018673128,0.022568721,0.520281
3790000,1.4009678,0.288287099942358,109.55555555555556,6.0,0.089936346,0.038781967,0.28828702370325726,0.10284495560659303,0.017561559,0.09476101,0.00018644698,0.019675002,0.4899429
3800000,1.3876123,0.8019081047736109,121.5,6.0,0.10847217,0.035927832,0.8019080519676208,0.11579764089547098,0.018878926,0.09804058,0.00018616379,0.019466091,0.5151744
3810000,1.3855133,0.14264542143791914,189.33333333333334,6.0,0.002270221,0.03822059,0.1426453391710917,0.24507670601209006,0.0045024203,0.09723474,0.00018585104,0.021100739,0.5329133
3820000,1.3984485,-1.0782534087387223,187.55555555555554,6.0,-0.0148996925,0.037353083,-1.0782534976800282,0.13688444511757958,0.0070586177,0.097770676,0.00018554219,0.0164955,0.5366976
3830000,1.3809884,-0.9029886401258409,145.42857142857142,6.0,-0.050623123,0.036289256,-0.9029887361185891,0.19730904698371887,0.013588714,0.09613423,0.00018523046,0.024226297,0.5554681
3840000,1.3685558,-0.6950399560543398,215.33333333333334,6.0,-0.022741292,0.033626944,-0.6950400471687317,0.19804077812780937,0.001859776,0.09150423,0.00018494896,0.020822633,0.5244388
3850000,1.3787909,-0.891490354668349,147.14285714285714,6.0,-0.03615856,0.035500664,-0.891490467957088,0.15223583419408118,0.01338584,0.099403344,0.00018466722,0.019944647,0.5131683
3860000,1.3685788,0.9958768047392368,119.9,6.0,0.065648794,0.0377579,0.9958767473697663,0.1452545213745907,0.009941203,0.10818584,0.0001843512,0.02198948,0.5137021
3870000,1.3626026,0.8250415603307863,101.3076923076923,6.0,0.09906068,0.04413863,0.8250414958366981,0.08996449564941801,0.013073455,0.09455539,0.00018403778,0.016101366,0.52195805
3880000,1.3652185,2.0990139714907854,135.2,6.0,0.16885293,0.033210754,2.0990138322114946,0.10378064401447773,0.01497139,0.09972456,0.00018374914,0.015158252,0.48628086
3890000,1.3530896,1.4438141048674218,119.18181818181819,6.0,0.21140437,0.039539177,1.4438140771605752,0.11966268032450568,0.010978362,0.09718749,0.00018346605,0.01748663,0.49176073
3900000,1.3332771,0.5325599636416882,168.33333333333334,6.0,0.13215153,0.032864355,0.532559871673584,0.11834877822548151,0.0144057125,0.105208136,0.00018315304,0.01740334,0.46554628
3910000,1.3271024,-0.2966772841543637,137.72727272727272,6.0,0.124507435,0.033002384,-0.2966773509979248,0.14343519767069005,0.016380813,0.09601693,0.00018284257,0.019590108,0.4773664
3920000,1.3050497,-0.40399791467158747,178.5,6.0,0.09491505,0.037349235,-0.4039979924758275,0.27412917154530686,0.013025558,0.094881356,0.00018253275,0.025528401,0.47408414
3930000,1.2799135,0.6358947790693492,130.7,6.0,0.09954256,0.044244513,0.6358947187662125,0.1331916167473537,0.0070450045,0.095541194,0.00018225299,0.019176325,0.47881797
3940000,1.2914705,-0.01671210993663408,137.75,6.0,0.08663549,0.040823705,-0.016712144017219543,0.1293426548363641,0.015420975,0.10100146,0.0001819722,0.018514479,0.45256168
3950000,1.2768886,1.397601108707022,175.125,6.0,0.08491563,0.038315363,1.3976010009646416,0.1757529266178608,0.006863808,0.09865673,0.00018166241,0.016958592,0.45818287
3960000,1.3153635,0.8852035118366725,94.14285714285714,6.0,0.08708925,0.045976367,0.8852034594331469,0.10045294550114445,0.023151826,0.098588385,0.00018135108,0.023881072,0.47204423
3970000,1.3298546,0.9502189260568809,104.36363636363636,6.0,0.10146219,0.041165188,0.9502188780091025,0.09055894985795021,0.019103784,0.09445673,0.00018103789,0.022265783,0.45865807
3980000,1.3103203,-0.009139579557813703,126.3,6.0,0.038063068,0.037911657,-0.00913960337638855,0.16948363965493626,0.013948156,0.10186684,0.00018075555,0.023720153,0.4530372
3990000,1.3008898,0.3977200956239055,150.88888888888889,6.0,0.054812714,0.0380439,0.3977200521363152,0.12857137310008207,0.0051280716,0.103581145,0.00018047285,0.0159997,0.45615584
4000000,1.3267963,1.583124931086786,118.3,6.0,0.10909886,0.035222918,1.5831248372793199,0.11628713989630342,0.019272154,0.09812231,0.00018016263,0.018568493,0.4496947
4010000,1.2797232,1.16563423779527,82.0,6.0,0.20896754,0.054631747,1.1656342148780823,0.09355734079144895,0.014534846,0.09481914,0.00017984895,0.023668578,0.44064587
4020000,1.297208,0.37896093537565323,132.0,6.0,0.1384739,0.042560965,0.37896089553833007,0.13983055613934994,0.009213144,0.095695704,0.00017953492,0.018800851,0.44548917
4030000,1.3117039,0.6942352749673384,147.0,6.0,0.08988744,0.046716582,0.6942351375307355,0.17516729767833436,0.0074327793,0.09418271,0.0001792498,0.019362116,0.4428585
4040000,1.2583367,-0.6050215597788338,160.875,6.0,0.04888184,0.04105313,-0.6050216220319271,0.1591709535859991,0.010814872,0.10194091,0.00017896554,0.01793607,0.42822284
4050000,1.2627108,0.7369454567475865,137.66666666666666,6.0,0.08616928,0.037839845,0.7369454304377238,0.13669478350008527,0.021802703,0.094283745,0.00017865148,0.020143783,0.4307552
4060000,1.2440333,-0.6327882554781225,181.71428571428572,6.0,0.026804974,0.033929847,-0.6327882749693734,0.18692163391304867,0.0027044732,0.10195498,0.00017834152,0.018273022,0.4348827
4070000,1.2416706,0.6930256402836397,97.53846153846153,6.0,0.11422978,0.040858395,1.1432149211565654,0.16627384662084901,0.018263666,0.10019362,0.00017803066,0.021753194,0.4457125
4080000,1.2245095,-1.3756447994615884,248.0,6.0,0.025931029,0.037089135,-2.060895735025406,0.19417417347431182,0.010807731,0.09385282,0.00017775007,0.017143466,0.40860063
4090000,1.2422258,0.22387452301983204,147.33333333333334,6.0,0.044029158,0.032243676,0.07318776547908783,0.11875149607658386,0.009419488,0.09984649,0.00017747367,0.016853692,0.42089328
4100000,1.2237574,1.7335779002698308,108.54545454545455,6.0,0.2123199,0.038560536,1.7335778908296064,0.08992373757064342,0.014600051,0.096009925,0.00017715889,0.015564198,0.41440672
4110000,1.250793,-0.2016557869501412,191.0,6.0,0.07185022,0.036492653,-0.2016558845837911,0.15143813767159978,0.0074763075,0.09194181,0.00017684387,0.015160138,0.4179206
4120000,1.2513677,1.1061728681836809,180.71428571428572,6.0,0.15661788,0.03720799,1.1061727489743913,0.1317121982574463,0.0050268276,0.0946607,0.00017653283,0.014717897,0.45482087
4130000,1.2515608,-0.1776296962717814,169.57142857142858,6.0,0.09164816,0.036053844,-0.17762976033346994,0.16966144454532436,0.004519454,0.0965066,0.00017625238,0.017078111,0.42914277
4140000,1.235067,-0.1541971691056258,156.33333333333334,6.0,0.012624977,0.025881926,-0.15419727563858032,0.1270392225123942,0.010674447,0.09325572,0.0001759714,0.014633256,0.4233431
4150000,1.2266592,-0.09018517671419042,164.57142857142858,6.0,0.03094004,0.025664166,-0.09018525055476598,0.12534577193270838,0.0047568525,0.09500909,0.00017565882,0.014401773,0.4081804
4160000,1.2269812,0.574540881983315,173.5,6.0,0.1054779,0.033688784,0.5745408286650976,0.19126666944551593,0.00684914,0.09251155,0.00017534841,0.017204229,0.41719538
4170000,1.2411273,0.09220336351011481,162.0,6.0,0.043058306,0.03333407,0.09220325095312935,0.18279271493000643,0.007230866,0.10077617,0.00017503744,0.019793615,0.4450162
4180000,1.2734741,-0.5099942619978849,193.42857142857142,6.0,-0.009973256,0.032621913,-0.5099943365369525,0.2052053122648171,0.009159041,0.09383112,0.00017473073,0.017268639,0.41061217
4190000,1.2935382,0.7416144643876967,97.28571428571429,6.0,0.046034485,0.03579799,0.74161439708301,0.08564701370362725,0.010749246,0.09215579,0.00017445092,0.015027385,0.458625
4200000,1.3091185,0.5420361823926214,166.625,6.0,0.0848724,0.030503554,0.5420360900461674,0.15023506106808782,0.011586955,0.09855163,0.00017416934,0.013765735,0.44220734
4210000,1.306063,0.3631682022474706,115.4,6.0,0.066468775,0.032895584,0.36316816210746766,0.12891758821497207,0.013015201,0.09883213,0.00017385586,0.018112704,0.43816128
4220000,1.3220532,0.7888267072848976,163.25,6.0,0.118613265,0.032591738,0.788826622068882,0.10466055851429701,0.018602189,0.09852648,0.00017354221,0.013993782,0.45333743
