Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,2.1861026,0.0,-0.7146059966127557,222.27272727272728,-0.014207273,-0.0238641,-0.7079690708670505,0.19068326168628627,0.0031292867,0.09393293,0.00029984035,0.10391748,1.3937846
20000,2.1038585,0.0,-0.09640346233030422,158.59649122807016,-0.048537478,0.0763542,-0.11198280135105396,0.5297381282495014,0.031650543,0.10437534,0.00029956677,0.271017,1.0585119
30000,1.9418893,0.0,0.25475197525824916,115.33720930232558,0.07310534,0.2457138,0.26948232931249283,0.5139478261856472,0.029478442,0.098002136,0.000299272,0.35440025,1.0841516
40000,1.7678015,0.0,0.5304840443199755,71.85616438356165,0.26958326,0.3774028,0.5305022834098503,0.23579508802304938,0.024977047,0.09411974,0.00029895696,0.29476014,1.0415251
50000,1.5412754,0.0,0.704654721608863,47.235897435897435,0.49623957,0.4640105,0.6947453037286416,0.1820727927228197,0.023011912,0.10026313,0.0002986486,0.3299617,0.70548093
60000,1.2388374,4.0,0.898609880198236,21.09865470852018,0.7253932,0.49010637,0.8986009013225145,0.04854521042283107,0.012618646,0.10094589,0.00029834057,0.22371718,0.4177459
70000,0.9638346,10.0,0.9327426602146315,16.02573529411765,0.88456994,0.51268774,0.9327492383641934,0.02409406086481219,0.0010444896,0.09076348,0.0002980653,0.13286416,0.19415206
80000,1.2604598,10.0,-1.0000999310752376,248.025,0.5523095,0.49368748,-1.000100089609623,0.7065271949395537,0.0030022066,0.09918249,0.00029775593,0.214874,0.57558763
90000,1.2702945,10.0,-0.9999999310821295,248.0,0.11965071,0.3564856,-1.0000000894069672,0.5355886556208134,0.0018354394,0.09807221,0.00029744784,0.1863803,0.53811085
100000,1.2500943,10.0,-0.9999999310821295,248.0,-0.100837134,0.29579693,-1.0000000894069672,0.6645182685926556,0.0014465485,0.09893618,0.00029717034,0.20128684,0.4511129
