Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1840000,0.30903727,147.66666666666666,-3.6307862,6.262848377227783,6.262848377227783,0.2989974,0.09760938,8.242206e-06,1.0
1850000,0.2890465,148.0,-3.7988782,6.213483691215515,6.213483691215515,0.3465711,0.09537836,7.766352e-06,1.0
1860000,0.2758339,148.0,-3.5618148,4.641577164332072,4.641577164332072,0.32224387,0.09689567,7.2444527e-06,1.0
1870000,0.2681942,148.0,-3.651486,6.371894061565399,6.371894061565399,0.28308815,0.09665738,6.722992e-06,1.0
1880000,0.26567793,148.0,-3.7504961,3.620153546333313,3.620153546333313,0.14034654,0.102774136,6.253944e-06,1.0
1890000,0.26433423,148.0,-3.778481,2.7630634109179177,2.7630634109179177,0.21939489,0.099328145,5.7844513e-06,1.0
1900000,0.25723153,148.0,-3.6152663,6.556048658159044,6.556048658159044,0.3437734,0.09830452,5.2625537e-06,1.0
1910000,0.2593005,148.0,-3.6210852,6.672213941812515,6.672213941812515,0.28236505,0.093012735,4.7344743e-06,1.0
1920000,0.2534326,148.0,-3.7431407,8.029937432871925,8.029937432871925,0.31686944,0.09865329,4.212796e-06,1.0
1930000,0.2412191,148.0,-3.7600675,4.229717969894409,4.229717969894409,0.27132556,0.09471882,3.7434702e-06,1.0
1940000,0.2307955,148.0,-3.5311172,6.610428041881985,6.610428041881985,0.30521193,0.09322228,3.2742573e-06,1.0
1950000,0.23641051,148.0,-3.5119143,4.732014089822769,4.732014089822769,0.32152325,0.096987136,2.753015e-06,1.0
1960000,0.2432773,148.0,-3.6150644,4.5873249769210815,4.5873249769210815,0.2824964,0.09447143,2.2313393e-06,1.0
1970000,0.24565281,148.0,-3.7391636,6.300828769803047,6.300828769803047,0.33873567,0.092848025,1.7615719e-06,1.0
1980000,0.2441895,148.0,-3.5683146,5.6343081262376575,5.6343081262376575,0.35858318,0.0989254,1.2780592e-06,1.0
1990000,0.23471342,148.0,-3.7084086,2.6399889662861824,2.6399889662861824,0.23546167,0.09497519,7.508198e-07,1.0
2000000,0.24688064,148.0,-3.5092497,4.182634982797834,4.182634982797834,0.39757103,0.09540437,2.2979937e-07,1.0
