Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
750000,1.9007107,113.33333333333333,-0.39601606,-1.456444541613261,-1.456444541613261,0.0003915631,0.094384134,9.2543465e-05,1.0
760000,1.9395155,113.2,-0.41760668,-1.458066713809967,-1.458066713809967,0.0008545416,0.09217706,9.243588e-05,1.0
770000,1.943517,48.0,-0.42425627,-1.1938667297363281,-1.1938667297363281,0.0008543757,0.10344046,9.2346694e-05,1.0
780000,1.9278147,42.833333333333336,-0.40836158,-1.1735555529594421,-1.1735555529594421,0.0005851643,0.09539856,9.2246046e-05,1.0
790000,1.9177321,None,-0.4132777,None,None,9.025571e-05,0.09947235,9.214412e-05,1.0
800000,1.9486688,None,-0.3915182,None,None,3.8760518e-05,0.09679769,9.2051945e-05,1.0
810000,1.8266131,100.83333333333333,-0.41089028,-1.40711110830307,-1.40711110830307,0.0010228567,0.09420493,9.195188e-05,1.0
820000,1.8846401,None,-0.40869933,None,None,1.5948037e-05,0.09553327,9.185383e-05,1.0
830000,1.8885822,None,-0.40296686,None,None,1.5844982e-06,0.09649826,9.175143e-05,1.0
840000,1.9000975,61.857142857142854,-0.41036996,-1.2514285785811288,-1.2514285785811288,0.0009364906,0.0902053,9.165204e-05,1.0
850000,1.9160819,53.375,-0.4117069,-1.216499999165535,-1.216499999165535,0.00036952915,0.09928891,9.156404e-05,1.0
860000,1.9621214,None,-0.4069454,None,None,0.00078010216,0.097928904,9.1455186e-05,1.0
870000,1.9488171,None,-0.40292296,None,None,5.0772455e-06,0.10011022,9.135227e-05,1.0
880000,1.9708877,None,-0.38950634,None,None,4.01169e-05,0.105860755,9.1249865e-05,1.0
890000,1.934309,72.33333333333333,-0.39652023,-1.2924444675445557,-1.2924444675445557,0.00023854389,0.09562304,9.1147274e-05,1.0
900000,1.874414,None,-0.4104432,None,None,0.00021181648,0.09370719,9.1045746e-05,1.0
910000,1.9407202,None,-0.39351988,None,None,5.42681e-06,0.107944764,9.095327e-05,1.0
920000,1.8490232,None,-0.4002427,None,None,5.96456e-06,0.10263622,9.085087e-05,1.0
930000,1.9360936,None,-0.4003388,None,None,1.6043505e-06,0.09439184,9.0748465e-05,1.0
940000,1.9578252,111.5,-0.40234834,-1.4490000754594803,-1.4490000754594803,0.00048209037,0.09651234,9.064587e-05,1.0
950000,1.889981,248.0,-0.40917662,-1.0000000894069672,-1.0000000894069672,4.5074536e-05,0.0975734,9.05508e-05,1.0
960000,1.8570831,94.0,-0.40875447,-1.377333402633667,-1.377333402633667,0.00017173562,0.09623482,9.0458765e-05,1.0
