Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
390000,0.8025652,10.0,-0.39893106,0.12304271,0.0015862106,0.09771069,0.00028847222,0.11833252,0.13415225,-0.9315609067860173,243.390243902439,-0.9298834085464478,0.3027263897005469
400000,0.79615366,10.0,-0.3906875,0.116590545,0.00081881305,0.09610878,0.00028815112,0.11158584,0.13378422,-0.9663771239207372,246.42105263157896,-0.9663772684963126,0.27429749179435403
410000,0.74589497,10.0,-0.38965586,0.11487434,7.294077e-05,0.10184439,0.00028782786,0.11705111,0.14230731,-0.9988181130505506,248.0,-0.9987879564816301,0.31329106856984174
420000,0.75026447,10.0,-0.394418,0.11300323,7.2778465e-05,0.10005593,0.0002875431,0.10620387,0.113493204,-0.9988717261033181,248.0,-0.9989000782370567,0.2690793156158179
430000,0.7833828,10.0,-0.37151927,0.10690113,0.0036864746,0.10501476,0.00028725906,0.10509422,0.121388875,-0.8410295642084545,236.3111111111111,-0.8410297062661912,0.25798331399758656
440000,0.7569248,10.0,-0.3700718,0.109706774,0.0029908952,0.095887676,0.00028694276,0.08875764,0.1038063,-0.8530369686648354,239.33333333333334,-0.8530371114611626,0.23071739332388258
450000,0.72332263,10.0,-0.34337598,0.098414026,0.0029361362,0.099189,0.0002866586,0.08109819,0.09181369,-0.9116045839510598,243.67441860465115,-0.9116047281165456,0.21431186498510976
460000,0.68766063,10.0,-0.34616986,0.09699416,0.0015317951,0.096979484,0.0002863707,0.09560575,0.10588922,-0.91678326598485,240.05,-0.9146496470157917,0.21820389305074245
470000,0.6535516,10.0,-0.369993,0.09697387,0.0006433541,0.10326169,0.00028604534,0.10318492,0.10077576,-0.9570649724181105,243.70731707317074,-0.958087376895405,0.24969504622831232
480000,0.6560585,10.0,-0.37952274,0.10474666,8.710922e-05,0.09624509,0.0002857589,0.0976727,0.1188208,-0.9987665979133453,248.0,-0.9987351191349518,0.2623397981604704
490000,0.6682519,10.0,-0.3714326,0.1082254,0.004608446,0.10111455,0.00028547418,0.09301706,0.10619956,-0.6633610459490834,226.6875,-0.6633889563381672,0.2114594909550457
500000,0.5454733,10.0,-0.16791148,0.0947992,0.016011037,0.09528506,0.00028515956,0.073596925,0.07371621,-0.06339327517896891,189.14,-0.08173206273247213,0.14368786119146035
510000,0.46893367,10.0,0.062266238,0.07220474,0.012235091,0.102380335,0.0002848475,0.0649839,0.062577836,0.10978577236944277,185.07142857142858,0.10978567493813378,0.12669586876810562
